cluster_num,count,top_title,top_noun
0,2,'과학방역' 내세운 중대본…전문가위원회·빅데이터 플랫폼 구성,과학방역 중대본 전문가위원회 빅데이터 플랫폼 구성
1,6,"넥슨, 라프텔과 '가명정보 결합'…데이터 사이언스 강화",넥슨 라프텔 가명정보 결합 데이터 사이언스 강화
2,1,"인공위성 '세종 1호' 쏘는 한글과컴퓨터, 이미지 데이터 노린다",인공위성 세종 한글과컴퓨터 이미지 데이터
3,1,"KT SAT ""스페이스데이터 서비스 진출…글로벌 브랜드 키운다""",스페이스데이터 서비스 진출 글로벌 브랜드
4,2,"농협은행, 마이데이터 친구추천 이벤트 진행",농협은행 마이데이터 친구추천 이벤트 진행
5,11,"하동군, 공공데이터 기업매칭 공모 선정",하동군 공공데이터 기업매칭 공모 선정
6,1,"행안부, 공기관 포함 467개 기관 데이터기반행정 점검",행안부 공기관 포함 기관 데이터기반행정 점검
7,2,교통사망사고 빅데이터로 도민생명 살린다,교통사망사고 빅데이터 도민생명
8,3,"“랜섬웨어 피해 기업 3곳 중 1곳, 대가 지불해도 데이터 복구 실패”",랜섬웨 기업 지불 데이터 복구 실패
9,1,"안산시, ‘공공데이터 기업매칭 지원사업’ 추진",안산시 공공데이터 기업매칭 지원사업 추진
10,1,"백경란 질병청장 ""감염병 컨트롤타워 역할 재정립할 것""...전문가위원회·빅데이터 플랫폼 구성",질병청장 감염병 컨트롤타워 재정립 전문가위원회 빅데이터 플랫폼 구성
11,1,"백경란 신임 질병청장 ""데이터 활용..과학 방역할것""",질병청장 데이터 활용 과학 방역할것
12,1,인천관광공사 공공데이터 기업매칭사업 국비 10억,인천관광공사 공공데이터 기업매칭사업 국비
13,5,"보령시, '공공데이터 기업매칭 지원사업' 2년 연속 선정",보령시 공공데이터 기업매칭 지원사업 연속 선정
14,1,"정부, '코로나 빅데이터 플랫폼' 구축…교육·돌봄시설 '공기정화' 지원(종합)",정부 빅데이터 플랫폼 구축 교육 돌봄시설 공기정화 지원 종합
15,1,"한국축산데이터, 축산분야 亞최초 영국 GEP 선정…""유럽 진출 본격화""",한국축산데이터 축산분야 亞최초 영국 선정 유럽 진출 본격화
16,1,"尹 디지털플랫폼정부 '목적' 분명해야…""데이터 '호수→늪' 된다"" [IT돋보기]",디지털플랫폼정부 목적 분명 데이터 호수 돋보기
17,1,백경란 “빅데이터 기반 ‘과학방역’…감염병 컨트롤타워 정립할 것’”,빅데이터 기반 과학방역 감염병 컨트롤타워 정립
18,1,"한컴, 25일 세종1호 발사...위성 기반 데이터 서비스 사업 본격 시동",한컴 세종 발사 위성 기반 데이터 서비스 사업 시동
19,1,[갈길 먼 마이데이터]② 영국에선 플랫폼이 된 마이데이터 사업자,마이데이터 영국에선 플랫폼 마이데이터 사업자
20,3,중대본 “전문가위·빅데이터 플랫폼 구성”…확진자 3만1352명,중대본 전문가위 빅데이터 플랫폼 구성 확진자
21,6,"유성구, '공공데이터 기업매칭 지원 사업' 추진",유성구 공공데이터 기업매칭 지원 사업 추진
22,1,[빅데이터MSI]18일 오전 주식시장 심리 4단계 '보통',빅데이터MSI 오전 주식시장 심리 단계
23,3,"인젠트, 가명/익명처리 서비스 ‘마이데이터 쉴드’ 무료체험",인젠트 가명 익명처리 서비스 마이데이터 쉴드 무료체험
24,2,자율주행 로봇이 거리청소 하는 헬싱키… IoT기반 데이터로 홍수 예측하는 뉴욕,자율주행 로봇 거리청소 헬싱키 기반 데이터 홍수 예측 뉴욕
25,2,"[올댓차이나] 중국, 채권거래 데이터 해외 기관투자가에 공개 중단",올댓차 중국 채권거래 데이터 해외 기관투자가 공개 중단
26,3,샴푸 브랜드평판 2022년 5월 빅데이터 분석결과,샴푸 브랜드평판 빅데이터 분석결과
27,3,"과기원통증연구단-티쓰리큐, AI 빅데이터 이용 난치성 통증 연구 MOU",과기원통증연구단 티쓰리큐 빅데이터 이용 난치성 통증 연구
28,2,2023년 의료 마이데이터…민간 빠진 '반쪽개통' 우려,의료 마이데이터 민간 반쪽개통 우려
29,2,"[갈길 먼 마이데이터] 디지.미 회장 ""개인이 적극 공유하는 정보로 기업과 연결""",마이데이터 회장 개인 적극 공유 정보 기업 연결
30,2,"삼성카드, 마이데이터 공백 채우기 심혈",삼성카드 마이데이터 공백 심혈
31,4,"환경자원 데이터 플랫폼 '빼기', 25억 규모 후속투자 유치 성공",환경자원 데이터 플랫폼 규모 후속투자 유치 성공
32,2,"[속보] ""연말까지 코로나 환자·진료 정보 '빅데이터 플랫폼'으로 통합""",속보 연말 환자 진료 정보 빅데이터 플랫폼 통합
33,1,[데이터뉴스]'벤처펀드 1조' VC 7곳,데이터뉴스 벤처펀드
34,2,"에너지밸런스, '2022 데이터스타즈' 대상기업 선정",에너지밸런스 데이터스타즈 대상기업 선정
35,1,"한국빅데이터학회, '빅데이터AI포럼' 창립",한국빅데이터학회 빅데이터AI포럼 창립
36,2,‘마이데이터’가 재무·소비 분석…나만의 상품 찾아준다,마이데이터 재무 소비 분석 상품
37,4,"호주, 범죄 저지른 10대 청소년들 '데이터+와이파이' 안 되는 시골 오지로 보내버린다",호주 범죄 청소년들 데이터 와이파 시골 오지
38,3,"[속보] ""100일 내로 전문가 중심 독립위 구성, 빅데이터 플랫폼 구축""",속보 전문 중심 독립위 구성 빅데이터 플랫폼 구축
39,3,"[현장] 아시아 최대 KTSAT 금산위성센터, 우주데이터 사업 기지 된다",현장 아시아 최대 금산위성센터 우주데이터 사업
40,2,"빔 소프트웨어, 'VeeamON 2022' 개최... 데이터 보호의 미래 제시",소프트웨어 개최 데이터 보호 미래 제시
41,3,"한세예스24홀딩스, 박현영 데이터분석가 초청해 강연회 열어",한세예스 홀딩스 박현영 데이터분석가 초청해 강연회
42,2,"DB손해보험, AI·빅데이터 전문가로 '디지털 혁신팀' 운영…쌍방향 'TM 상품·청약서비스'로 편의성 높여",손해보험 빅데이터 전문가 디지털 혁신팀 운영 쌍방향 상품 청약서비스 편의성
43,2,"와이더플래닛, 빅데이터 산업 선도…플랫폼 경쟁력 있다-흥국증권",와이더플래닛 빅데이터 산업 플랫폼 경쟁력 흥국증권
44,2,데이터 조작 논란 '시무필람' 국내 임상 3상 승인,데이터 조작 논란 시무필람 국내 임상 승인
45,3,"췌장성 당뇨병, 2형 당뇨병보다 임상경과 더 나빠…한국인 빅데이터 이용",췌장성 당뇨병 당뇨병 임상경 한국인 빅데이터 이용
46,3,"투비디티엑스, ‘2022년 데이터바우처 지원사업’ 선정",투비디티엑스 데이터바우처 지원사업 선정
47,2,"한국데이터산업진흥원, KOTRA와 손잡고 데이터·AI 시장 공략",한국데이터산업진흥원 데이터 시장 공략
48,2,"코트라, 데이터산업진흥원과 '해외 데이터·AI 시장 선점' 맞손",코트 데이터산업진흥원 해외 데이터 시장 선점 맞손
49,2,"[ET시론]제조 경쟁력, 데이터 전략이 '게임 체인저'",시론 제조 경쟁력 데이터 전략 게임 체인저
50,2,"데이터시티위마켓, 메타버스허브 웹3.0 구축",데이터시티위마켓 메타버스허브 구축
51,3,"과기정통부, 데이터사이언스 융합인재양성사업에 고려대·KAIST 선정",과기정통부 데이터사이언스 융합인재양성사업 선정
52,2,"""실시간 데이터, AI 조합으로 활용성 ↑··· 디지털 지도 시장 14.1% 성장 전망""",실시간 데이터 조합 활용성 디지털 시장 성장 전망
53,2,"한국데이터법정책학회, 20일 ""데이터법과 정책의 이슈와 과제"" 정기학술대회",한국데이터법정책학회 데이터법 정책 이슈 과제 정기학술대회
54,2,"[데이터경제] 중국, 어느새 비트코인 채굴 2위로 부상...중국정부, 금지 조치에도 급증",데이터경제 중국 비트코 채굴 부상 중국정부 금지 조치 급증
55,2,선방 능력은 누가 최고? K리그의 흥미로운 GK 데이터,선방 능력 누구 최고 리그 흥미로운 데이터
56,2,"""자렐토, 동반 질환·고령·신기능 저하 NVAF 환자에서 치료 혜택 데이터 확인""",자렐토 동반 질환 고령 신기능 저하 환자 치료 혜택 데이터 확인
57,2,"하나금융 함영주 디지털 리더십, 빅데이터 시대 맞춤 전략 통했다",하나금융 함영주 디지털 리더십 빅데이터 시대 전략
58,2,"태블로, SaaS 분석 플랫폼에 ‘데이터 스토리텔링’ 기능 추가",태블 분석 플랫폼 데이터 스토리텔링 기능 추가
59,2,"강동구-고려대, AI·빅데이터 분야 공동연구 업무협약 체결",강동구 빅데이터 분야 공동연구 업무협약 체결
60,2,"통영시 관광종사자 대상, '빅데이터로 알아본 관광도시 통영' 교육 시행",통영시 관광종사 대상 빅데이터 관광도시 통영 교육 시행
61,2,"[2보] 중대본 ""방역 전문가 독립위원회 구성…코로나 빅데이터 플랫폼 구축""",중대본 방역 전문 독립위원회 구성 빅데이터 플랫폼 구축
62,2,"(친환경이 미래다⑩)'전기 먹는 하마' 데이터센터…""친환경 전력 사용 고려해야""",친환경 미래다⑩ 전기 하마 데이터센터 친환경 전력 사용 고려해
63,2,"정부, 감염병 빅데이터 플랫폼 마련에 열중",정부 감염병 빅데이터 플랫폼 마련 열중
64,2,"매스웍스코리아, 18일 금융 데이터 분석 및 모델링 웨비나 개최",매스웍스코리 금융 데이터 분석 모델링 웨비 개최
65,2,"퓨어스토리지·스노우플레이크, ""오브젝트스토리지-데이터 클라우드 결합"" ",퓨어스토리지 스노우플레이크 오브젝트스토리 데이터 클라우드 결합
66,2,"[기고] 100% 안전한 시스템은 없다, '데이터 복구가 필요한 이유'",안전 시스템 데이터 복구 필요 이유
67,2,"[기고] 아크로니스 코리아 고목동 지사장, '데이터 손실' 신속한 데이터 복구로 비즈니스 연속성 확보",아크로니스 코리아 고목동 지사장 데이터 손실 신속한 데이터 복구 비즈니스 연속성 확보
68,2,[코인 빅데이터] 테라 사태 속 시총 20위권 안착...트론(TRX) VS 라이트코인(LTC) 트렌드,빅데이터 사태 시총 안착 트론 라이트코 트렌드
69,2,"에이모, 대한민국 대표 AI·데이터 기업으로 일본 고객에 독보적인 'AI 데이터 라벨링' 기술 선보여",에이모 대한민국 대표 데이터 기업 일본 고객 독보적 데이터 라벨링 기술
70,2,【코로나19 극복 2022 우수 유망 중소기업을 찾아서⑲-(주)그렉터】 데이터 구축시대에서 활용시대 본격적으로 열어,극복 우수 유망 중소기업 찾아서⑲ 그렉터 데이터 구축시대 활용시대 본격적
71,2,"인천 이젠아카데미컴퓨터학원, IT 취업 도움되는 '빅데이터 분석 머신러닝 개발(파이썬, 캐글, 클로바)' 국비지원 개강",인천 이젠아카데미컴퓨터학원 취업 도움 빅데이터 분석 머신러닝 개발 파이썬 캐글 클로바 국비지원 개강
72,2,[시론] 스마트팜은 데이터농업이다,시론 스마트팜 데이터농업
73,2,"서울시의회, 지방분권 활동 강화·빅데이터 활용 의정활동 지원··· 풀뿌리 주민자치 확립",서울시의회 지방분권 활동 강화 빅데이터 활용 의정활동 지원 풀뿌리 주민자치 확립
74,3,"청담글로벌, 빅데이터 통한 이커머스 플랫폼 기반 유통업체-유진투자증권",청담글로벌 빅데이터 이커머스 플랫폼 기반 유통업체 유진투자증권
75,2,“인천경제자유구역 블록체인 특구화하겠다” 유정복,인천경제자유구역 블록체 특구 유정복
76,2,AI는 미래 경찰관! '대한민국 바꿀 10가지 기술'은 어떤 것?,미래 경찰관 대한민국 가지 기술
77,3,"[전문] 중대본 ""보다 안전한 일상으로 나아가는중..코로나 빅데이터 플랫폼 구축할 것""",전문 중대본 안전한 일상 빅데이터 플랫폼 구축
78,4,"HDC현대산업개발, '스마트 주차장 솔루션' 개발",현대산업개발 스마트 주차장 솔루션 개발
79,2,"LG CNS 컨소시엄, 5.4조원 규모 부산 스마트시티 시범사업 수주",컨소시엄 조원 규모 부산 스마트시티 시범사업 수주
80,2,"LG CNS, 5조4천억 부산스마트시티 따냈다",천억 부산스마트시티
81,1,"충남 보령시, 행안부 주관 공공데이터 기업매칭 선정…2년 연속",충남 보령시 행안부 주관 공공데이터 기업매칭 선정 연속
82,2,"랜섬웨어, 76%가 대가 지불…3분의 1은 데이터마저 분실",랜섬웨어 지불 데이터 분실
83,2,넥슨-라프텔 데이터 결합··· “문화 콘텐츠 분야 국내 최초 사례”,넥슨 라프텔 데이터 결합 문화 콘텐츠 분야 국내 최초 사례
84,2,"제주, 해양생태계 변화 예측 통합관리 데이터 구축한다",제주 해양생태계 변화 예측 통합관리 데이터 구축
85,2,"NH농협은행, NH마이데이터 친구추천 이벤트 '사회적 커피두기' 실시",농협은행 마이데이터 친구추천 이벤트 사회적 커피두 실시
86,2,"""코로나 빅데이터 구축·전문가위원회 구성""...신규 환자 이틀째 3만 명대",빅데이터 구축 전문가위원회 구성 신규 환자 이틀째 명대
87,5,"인천관광공사, 인천 최초'관광지 데이터 구축 공공데이터' 공모 선정",인천관광공사 인천 최초 관광지 데이터 구축 공공데이터 공모 선정
88,1,"과학적 국정운영 토대 마련, 데이터기반행정 실태 점검한다",과학적 국정운영 토대 마련 데이터기반행정 실태 점검
89,1,"""랜섬웨어 피해기업 76%가 대가 지불…1/3은 아직도 데이터 복구 못해""",랜섬웨 피해기업 지불 데이터 복구
90,1,"한국데이터산업진흥원, 넥슨·라프텔 가명정보 결합 지원...국내 첫 사례",한국데이터산업진흥원 넥슨 라프텔 가명정보 결합 지원 국내 사례
91,1,"안산시, 행안부 주관 '공공데이터 기업 매칭 지원사업' 선정",안산시 행안부 주관 공공데이터 기업 매칭 지원사업 선정
92,1,공공데이터 전면 개방 `가속도',공공데이터 전면 개방 가속도
93,2,"NH농협은행, 마이데이터 친구추천 이벤트...""선착순 커피 쿠폰 제공""",농협은행 마이데이터 친구추천 이벤트 선착순 커피 쿠폰 제공
94,2,"'공공데이터 기업매칭 지원사업' 나선 안산시, 다문화마을특구 상권DB 구축",공공데이터 기업매칭 지원사업 안산시 다문화마을특구 상권DB 구축
95,3,"한국축산데이터, 축산 분야 아시아 최초 영국 GEP 선정",한국축산데이터 축산 분야 아시아 최초 영국 선정
96,2,"제주, 해양생태계 빅데이터 구축 3억3700만원 투입",제주 해양생태계 빅데이터 구축 만원 투입
97,3,"넥슨-라프텔과 가명정보 결합, 데이터 사이언스 기반 서비스 제공",넥슨 라프텔 가명정보 결합 데이터 사이언스 기반 서비스 제공
98,2,충남 교통사망사고 '빅데이터'로 낮춘다,충남 교통사망사고 빅데이터
99,2,"하동군, 행안부 공공데이터 공모사업 선정",하동군 행안부 공공데이터 공모사업 선정
100,1,"NH농협은행, NH마이데이터 친구추천 '사회적 커피두기' 이벤트",농협은행 마이데이터 친구추천 사회적 커피두 이벤트
101,1,"""데이터 사이언스 강화""… 넥슨-라프텔, 국내 최초 가명정보 결합",데이터 사이언스 강화 넥슨 라프텔 국내 최초 가명정보 결합
102,1,"행안부, 467개 기관 대상 데이터 기반 행정 실태점검 실시",행안부 기관 대상 데이터 기반 행정 실태점검 실시
103,1,[데이터뉴스]'벤처펀드 1조' VC 7곳,데이터뉴스 벤처펀드
104,2,"넥슨-라프텔, 국내 첫 가명정보 결합 데이터 사이언스 서비스",넥슨 라프텔 국내 가명정보 결합 데이터 사이언스 서비스
105,1,"인젠트, 신규 고객 대상 '마이데이터 실드' 무료 체험 이벤트",인젠트 신규 고객 대상 마이데이터 실드 무료 체험 이벤트
106,1,"NH농협은행, 코로나19 일상회복 응원..NH마이데이터 친구추천 이벤트 펼쳐",농협은행 일상회복 응원 마이데이터 친구추천 이벤트
107,1,"인천관광공사, 공공데이터 기업매칭 지원사업… 최대10억 확보",인천관광공사 공공데이터 기업매칭 지원사업 최대 확보
108,1,"한국빅데이터학회, '빅데이터AI포럼' 창립",한국빅데이터학회 빅데이터AI포럼 창립
109,1,"인젠트, 가명-익명처리 서비스 '마이데이터 Shield' 무료체험 제공",인젠트 가명 익명처리 서비스 마이데이터 무료체험 제공
110,1,"인천관광공사,행안부 '관광지 데이터 구축 공공데이터'공모 선정",인천관광공사 행안부 관광지 데이터 구축 공공데이터 공모 선정
111,1,"보령시, 공공데이터 전면 개방 가속도",보령시 공공데이터 전면 개방 가속도
112,1,"넥슨, 라프텔과 가명정보 결합… ""데이터 시너지 창출""",넥슨 라프텔 가명정보 결합 데이터 시너지 창출
113,1,"한국축산데이터, 유럽 진출 속도낸다",한국축산데이터 유럽 진출 속도낸다
114,3,"정부, 코로나 빅데이터 플랫폼 구축...전문가위원회도 구성",정부 빅데이터 플랫폼 구축 전문가위원회 구성
115,1,"[사설]의료 마이데이터, 이제 빗장 풀 때",사설 의료 마이데이터 빗장
116,1,"인천관광공사, '공공데이터 기업 매칭' 최초 선정",인천관광공사 공공데이터 기업 매칭 최초 선정
117,1,"카드사, 빅데이터 분석 쏟아낸다…삼성카드 최다",카드사 빅데이터 분석 삼성카드 최다
118,1,"[fn마켓워치]하나금투·이지스·퀀텀, 환경자원 데이터 플랫폼 '빼기'에 투자",fn마켓워치 하나금투 이지스 퀀텀 환경자원 데이터 플랫폼 투자
119,1,"KTSAT 우주데이터 추진, CTO 최경일 ""다양한 위성서비스시장 공략""",우주데이터 추진 최경 다양한 위성서비스시장 공략
120,2,"안산시, 다문화마을특구에 상가 데이터뱅크 구축... 공공데이터 개방",안산시 다문화마을특구 상가 데이터뱅크 구축 공공데이터 개방
121,1,기후변화 대응 제주 해양환경 통합 데이터 구축,기후변화 대응 제주 해양환경 통합 데이터 구축
122,1,"미래에셋증권, 증권사 브랜드평판 5월 빅데이터 분석 톱…삼성·키움·한투·NH 순",미래에셋증권 증권사 브랜드평판 빅데이터 분석 삼성
123,2,"""AI 빅데이터 이용해 난치성 통증 연구"" 과학기술원 공동 연구단, T3Q와 업무협약",빅데이터 이용해 난치성 통증 연구 과학기술원 공동 연구단 업무협약
124,2,"백경란 ""빅데이터 활용 과학적 근거 기반 방역 정책 마련""",빅데이터 활용 과학적 근거 기반 방역 정책 마련
125,2,"한국축산데이터, 축산 분야 아시아 최초 영국 GEP 선정...유럽 진출 초석 마련",한국축산데이터 축산 분야 아시아 최초 영국 선정 유럽 진출 초석 마련
126,1,"지스트 과학기술원, T3Q와 인공지능·빅데이터 기반 난치성 통증 연구나섰다!",지스트 과학기술원 인공지능 빅데이터 기반 난치성 통증 연구나섰다
127,1,"한국축산데이터, 아시아 최초 축산 분야 GEP 선정···유럽 진출 초석 마련",한국축산데이터 아시아 최초 축산 분야 선정 유럽 진출 초석 마련
128,1,"빔 소프트웨어, 데이터 보호 컨퍼런스 'VeeamON 2022' 개최",소프트웨어 데이터 보호 컨퍼런스 개최
129,1,"환경자원 데이터 플랫폼 '빼기', 25억 규모 후속 투자유치",환경자원 데이터 플랫폼 규모 후속 투자유치
130,1,"NH농협은행, NH마이데이터 사회적 커피 두기 이벤트",농협은행 마이데이터 사회적 커피 이벤트
131,2,"보령시, 2년 연속 공공데이터 기업매칭 지원사업 선정",보령시 연속 공공데이터 기업매칭 지원사업 선정
132,1,"NH농협은행, NH마이데이터 친구추천 이벤트 실시",농협은행 마이데이터 친구추천 이벤트 실시
133,1,"유성구,구민생활 밀접 공공데이터 개방 추진",유성구 구민생활 밀접 공공데이터 개방 추진
134,1,"대한민국 도시 브랜드평판 5월 빅데이터 분석결과...1위 서울시, 2위 제주시, 3위 고양시",대한민국 도시 브랜드평판 빅데이터 분석결과 서울시 제주시 고양시
135,17,"현대건설, 부산 에코델타 스마트시티 우선협상대상자 선정",현대건설 부산 에코델타 스마트시티 우선협상대상자 선정
136,1,"LG CNS, 국내최대 스마트시티사업 '부산 에코델타' 우선협상대상",국내최대 스마트시티사업 부산 에코델타 우선협상대상
137,1,"LG CNS, 부산에 국내 최대 규모 스마트시티 만든다",부산 국내 최대 규모 스마트시티
138,2,"5.4조 부산 스마트시티 사업, LG CNS가 따냈다",부산 스마트시티 사업
139,16,"LG CNS, '부산 스마트시티 국가시범도시' 우선협상대상자 선정",부산 스마트시티 국가시범도시 우선협상대상자 선정
140,1,"셀바스AI, '셀비 노트 2.0' GS인증 1등급…공공 확대",셀바스AI 셀비 노트 GS인증 등급 공공 확대
141,1,"""스마트폰 글자 이렇게 키워요""…SKB, 시니어 디지털 교육 돕는다",스마트폰 글자 시니어 디지털 교육
142,1,"효성 조현준 회장, 빅데이터 활용해 스마트팩토리 구축한다",효성 조현준 회장 빅데이터 활용해 스마트팩토리 구축
143,1,"태블로, ‘태블로 클라우드’ AI로 고객 생산성 향상",태블로 태블 클라우드 고객 생산성 향상
144,1,"어르신 스마트폰 사용법, 집에서 TV로 무료교육 받는다",스마트폰 사용법 무료교육
145,2,"뷰노 ""심정지 예측 의료AI, 비급여 사용 가능해져""",뷰노 심정지 예측 의료AI 비급여 사용 가능
146,1,"LG CNS, '부산스마트시티사업' 우선협상대상자 선정",부산스마트시티사업 우선협상대상자 선정
147,2,"국토부, 전국민 참여 '스마트건설 챌린지' 개최…총 상금 4억",국토부 전국민 참여 스마트건설 챌린지 개최 상금
148,1,5.4조 `부산 스마트시티` LG CNS가 만든다,부산 스마트시티
149,1,"구글클라우드, 포스트그레SQL 서비스 ‘앨로이DB’ 공개",구글클라우드 포스트그레SQL 서비스 앨로이DB 공개
150,1,"신한베트남은행, 디지털 사업 전담 추진 조직",신한베트남은행 디지털 사업 전담 추진 조직
151,3,"HDC현산, HDC랩스와 공동으로 스마트 기술 선봬",HDC현산 HDC랩스 공동 스마트 기술 선봬
152,3,"현대건설, 부산 에코델타 스마트시티 우협대상자 선정",현대건설 부산 에코델타 스마트시티 우협대상자 선정
153,2,"'3.2조 세종' 이어… LG CNS, 부산에 5.4조 스마트시티 짓는다",세종 부산 스마트시티
154,8,"부경대, IITP 글로벌 핵심인재 양성지원사업 선정",글로벌 핵심인재 양성지원사업 선정
155,3,"신한베트남은행, 디지털 사업 전담 '퓨처 뱅크 그룹' 출범",신한베트남은행 디지털 사업 전담 퓨처 뱅크 그룹 출범
156,6,SK브로드밴드 시니어 디지털 격차 해소 나선다,SK브로드밴드 시니어 디지털 격차 해소
157,1,"솔트룩스이노베이션, 제조업 연계 AI 사례 제시",솔트룩스이노베이션 제조업 연계 사례 제시
158,4,"아시아나IDT, AI 모델 성능 관리 솔루션 사업 본격화",아시아나IDT 모델 성능 관리 솔루션 사업 본격화
159,1,"신한, 베트남에 디지털 사업 조직 출범… 현지 IT기업 지분 인수",베트남 디지털 사업 조직 출범 현지 기업 지분 인수
160,1,"LG CNS, 5.4조 부산 스마트시티 사업 땄다…""84만평, 여의도 면적""",부산 스마트시티 사업 만평 여의 면적
161,1,"신한은행, 베트남에도 ‘디지털’ 입힌다…전담 조직 꾸려",신한은행 베트남 디지털 전담 조직
162,3,"현대건설, 에코델타 스마트시티 우선협상대상자로 선정",현대건설 에코델타 스마트시티 우선협상대상자 선정
163,1,"'ESG 열등생'이던 IT업계... 올해는 더 많이, 더 깊게",열등생 업계 올해
164,2,"셀바스AI, '셀비 노트' GS인증 1등급 획득",셀바스AI 셀비 노트 GS인증 등급 획득
165,3,"LG CNS, 부산 스마트시티 우선협상대상자 선정",부산 스마트시티 우선협상대상자 선정
166,1,"LG CNS, 5.4조원 '부산 스마트시티' 따내",조원 부산 스마트시티
167,1,"LG CNS, 부산 스마트시티 사업 수주…5.4조 규모",부산 스마트시티 사업 수주 규모
168,2,"주요 대학, 구글 저장 용량 400MB~30GB 제한",주요 대학 구글 저장 용량 제한
169,4,"SK브로드밴드, 민관 합동으로 시니어 디지털 격차 해소 나서",SK브로드밴드 민관 합동 시니어 디지털 격차 해소
