cluster_num,count,top_title,top_noun
170,1,"현대산업개발, 아파트 주차장에 스마트 신기술 선보여",현대산업개발 아파트 주차장 스마트 신기술
171,1,"신한베트남銀, 디지털 성장 추진 '퓨처뱅크그룹' 출범 선포식",신한베트남銀 디지털 성장 추진 퓨처뱅크그룹 출범 선포식
172,1,"사업규모 5.4조…LG CNS, 진통 끝에 ‘부산 스마트시티’ 우선협상자",사업규모 부산 스마트시티 우선협상자
173,1,"""어르신, TV로 스마트폰 사용법 배우세요""…내달부터 Btv서 제공",스마트폰 사용법 배우 내달 제공
174,1,"한국수자원공사, 부산 에코델타 스마트시티 우선협상대상자에 'The 인 컨소시엄' 선정",한국수자원공사 부산 에코델타 스마트시티 우선협상대상자 컨소시엄 선정
175,1,"신한베트남은행, 디지털사업 전담조직 신설…해외도 디지털 전환",신한베트남은행 디지털사업 전담조직 신설 해외 디지털 전환
176,2,"뷰노, 국내 의료 AI 최초 선진입 의료기술 확정",뷰노 국내 의료 최초 선진입 의료기술 확정
177,1,"신한베트남은행, 디지털 사업 전담 조직 '퓨처뱅크그룹' 출범",신한베트남은행 디지털 사업 전담 조직 퓨처뱅크그룹 출범
178,1,에코델타 스마트시티 구축 LG CNS ‘우선협상자’ 선정,에코델타 스마트시티 구축 우선협상자 선정
179,2,"HDC현대산업개발, HDC랩스와 공동으로 스마트 기술 선보여",현대산업개발 HDC랩스 공동 스마트 기술
180,1,"신한베트남은행, 디지털사업 전담 조직 'Future Bank Group' 출범",신한베트남은행 디지털사업 전담 조직 출범
181,1,"LG CNS, 5.4조 규모 '부산스마트시티' 우선협상대상자 선정",규모 부산스마트시티 우선협상대상자 선정
182,1,"신한베트남은행, 디지털 사업 전담 ‘Future Bank Group’ 출범 선포식",신한베트남은행 디지털 사업 전담 출범 선포식
183,1,"11조원대 AICC 시장, KT가 사업 성공 자신하는 이유",조원대 시장 사업 성공 자신 이유
184,3,"휴레이포지티브, 모놀리와 블록체인 헬스케어 플랫폼 개발",휴레이포지티브 모놀리 블록체 헬스케어 플랫폼 개발
185,2,"HDC현대산업개발, HDC랩스와 ‘스마트 주차장 솔루션’ 선보여",현대산업개발 HDC랩스 스마트 주차장 솔루션
186,1,"이에이트, '부산에코델타 스마트시티' 디지털 트윈 플랫폼 구축사 선정",이에이트 부산에코델타 스마트시티 디지털 트윈 플랫폼 구축사 선정
187,1,"SK브로드밴드·서울디지털재단, 어르신 교육 콘텐츠 제공위해 맞손",SK브로드밴드 서울디지털재단 교육 콘텐츠 제공위해 맞손
188,4,"LG CNS, 5.4조원 규모 부산 스마트시티 국가시범도시 우선협상대상자 선정",조원 규모 부산 스마트시티 국가시범도시 우선협상대상자 선정
189,2,현산 HDC랩스와 스마트 주차장 솔루션 개발,현산 HDC랩스 스마트 주차장 솔루션 개발
190,1,"고부기엔터, 자체 개발 블록체인 기술 특허 출원",고부기엔터 자체 개발 블록체 기술 특허 출원
191,3,"현대건설, 부산 에코델타 스마트시티 우선협상자 선정",현대건설 부산 에코델타 스마트시티 우선협상자 선정
192,1,"KMH, '메타버스 음원시장' 진출…AIM뮤직과 업무협약",메타버스 음원시장 진출 뮤직 업무협약
193,1,"서울대병원, AI임상시험센터 연다…20일 개소식",서울대병원 AI임상시험센터 개소식
194,1,"LG CNS, 부산 스마트시티 국가시범도시 우선협 선정",부산 스마트시티 국가시범도시 우선협 선정
195,1,"'TV로도 스마트폰 교육' 서울디지털재단, SK브로드밴드와 콘텐츠 협약",스마트폰 교육 서울디지털재단 SK브로드밴드 콘텐츠 협약
196,6,"이에이트, '부산에코델타 스마트시티'에 디지털 트윈 플랫폼 구현",이에이트 부산에코델타 스마트시티 디지털 트윈 플랫폼 구현
197,1,NH농협생명 '보험사기 분석시스템' 오픈… AI 활용,농협생명 보험사 분석시스템 오픈 활용
198,1,"폐기물 수거·관리 플랫폼 '빼기', 25억원 투자유치",폐기물 수거 관리 플랫폼 억원 투자유치
199,2,"신한베트남은행, 디지털사업 전담 조직 '퓨처뱅크 그룹' 출범",신한베트남은행 디지털사업 전담 조직 퓨처뱅크 그룹 출범
200,1,"LG CNS, 5.4조 규모 '부산스마트시티사업' 우선협상대상자 선정",규모 부산스마트시티사업 우선협상대상자 선정
201,1,한국IT서비스학회 춘계학술대회 열려···허원석 SW정책관 등 시상,한국IT서비스학회 춘계학술대회 허원석 정책관 시상
202,1,"신한베트남은행, 디지털 사업 강화",신한베트남은행 디지털 사업 강화
203,1,베일 벗은 디지털플랫폼정부···특별법도 2년내 마련,디지털플랫폼정부 특별법 마련
204,1,국내 최대규모 5.4조 부산 스마트시티 구축 사업자에…LG CNS '낙점',국내 최대규모 부산 스마트시티 구축 사업자 낙점
205,2,"안산시, 다문화마을특구 상권DB 구축한다",안산시 다문화마을특구 상권DB 구축
206,5,"신한베트남은행, 디지털 사업 전담 추진 조직 출범…""변화와 혁신 불가피""",신한베트남은행 디지털 사업 전담 추진 조직 출범 변화 혁신 불가피
207,1,"뷰노, 국내 의료AI 최초 선진입 의료기술 결정",뷰노 국내 의료AI 최초 선진입 의료기술 결정
208,1,"유정복 ""인천경제자유구역, 블록체인 특구 이루겠다""",유정복 인천경제자유구역 블록체 특구
209,1,"안산시, 다문화마을특구 상권DB 구축…행안부 공모 선정",안산시 다문화마을특구 상권DB 구축 행안부 공모 선정
210,1,"SKB, 서울디지털재단 어르신 교육콘텐츠 Btv서 제공",서울디지털재단 교육콘텐츠 제공
211,2,"신한베트남은행, 디지털 사업 전담조직 신설",신한베트남은행 디지털 사업 전담조직 신설
212,4,"뷰노, 국내 의료AI 최초 선진입 의료기술 확정",뷰노 국내 의료AI 최초 선진입 의료기술 확정
213,1,"SKB, “어르신 디지털 교육 시켜드려요”",디지털 교육
214,1,"신한베트남은행, 디지털사업 전담조직 출범",신한베트남은행 디지털사업 전담조직 출범
215,2,"NH농협생명, AI 활용한 머신러닝으로 보험사기분석시스템 고도화",농협생명 활용 머신러닝 보험사기분석시스템 고도화
216,3,"SK브로드밴드, 서울디지털재단과 시니어 디지털 격차 해소 협력",SK브로드밴드 서울디지털재단 시니어 디지털 격차 해소 협력
217,1,"LG CNS, 5.4조 규모 '부산스마트시티 사업' 우선협상대상자 선정",규모 부산스마트시티 사업 우선협상대상자 선정
218,1,"SK브로드밴드, 서울디지털재단과 업무협약…시니어 디지털 격차 해소 지원",SK브로드밴드 서울디지털재단 업무협약 시니어 디지털 격차 해소 지원
219,6,금산군. 인삼 해외 판로 확대 마케팅 자료 다국어 DB 구축,금산군 인삼 해외 확대 마케팅 자료 다국어 구축
220,1,"뷰노, '심정지 예측 의료 AI' 선진입 의료기술 확정",뷰노 심정지 예측 의료 선진입 의료기술 확정
221,1,"""주차장 빈 자리·주차위치 자동 탐색""… HDC현산, 아이파크에 '스마트 주차장 솔루션' 적용",주차장 자리 주차위치 자동 탐색 HDC현산 아이파크 스마트 주차장 솔루션 적용
222,1,"[ET라씨로] 마이더스AI, 스테인레스강 업체 제이슨앤컴퍼니 인수에 '상한가'",ET라씨 마이더스AI 스테인레스강 업체 제이슨앤컴퍼니 상한가
223,1,"금산군, 인삼 해외판로 확대 마케팅 자료 다국어DB 구축",금산군 인삼 해외판 확대 마케팅 자료 다국어DB 구축
224,1,"LG CNS, 국내 최대 규모의 '부산 스마트시티' 구축 이끈다",국내 최대 규모 부산 스마트시티 구축
225,1,"신한은행, 베트남 디지털 금융 생태계 조성 '박차'",신한은행 베트남 디지털 금융 생태계 조성 박차
226,1,보험사의 변신…디지털 플랫폼으로 고객 건강까지 챙긴다,보험사 변신 디지털 플랫폼 고객 건강
227,1,안산시 다문화마을특구 상권DB 구축...국비 2억5000만원 투입,안산시 다문화마을특구 상권DB 구축 국비 만원 투입
228,1,서울대병원 20일 'AI 임상시험센터 개소식' 온·오프라인 개최,서울대병원 임상시험센터 개소식 오프라 개최
229,1,"신한베트남銀, 디지털 전담 '퓨처 뱅크 그룹' 출범…""디지털 역량 강화""",신한베트남銀 디지털 전담 퓨처 뱅크 그룹 출범 디지털 역량 강화
230,2,"카카오벤처스, 캠핑카 플랫폼社 '룬샷컴퍼니'에 시드 투자",카카오벤처스 캠핑카 플랫폼社 룬샷컴퍼 시드 투자
231,1,"LG CNS, '5.4조 규모' 부산 스마트시티 사업 우선협상대상자 선정",규모 부산 스마트시티 사업 우선협상대상자 선정
232,5,"셀바스 AI, '셀비 노트 2.0' GS 인증 1등급 획득",셀바스 셀비 노트 인증 등급 획득
233,1,"오드컨셉, AI 이커머스 서비스 '픽셀' 고도화",오드컨셉 이커머스 서비스 픽셀 고도화
234,6,"농어촌공사, 수질관리 디지털 전환 속도 낸다",농어촌공사 수질관리 디지털 전환
235,1,"""어르신, Btv가 알려드려요""…SKB, 시니어 디지털격차 해소 나선다",시니어 디지털격차 해소
236,1,"LG CNS, 국내 최대 5.4조 부산 스마트시티 구축·운영사업 수주",국내 최대 부산 스마트시티 구축 운영사업 수주
237,1,"현대건설, 부산 에코델타 스마트 시티 우선 협상 대상자 선정",현대건설 부산 에코델타 스마트 시티 협상 대상자 선정
238,1,"SKB, 서울디지털재단과 시니어 디지털 콘텐츠 제공 협약",서울디지털재단 시니어 디지털 콘텐츠 제공 협약
239,1,"신한베트남은행, 디지털 전담조직 출범 선포",신한베트남은행 디지털 전담조직 출범 선포
240,2,"LG CNS, 5.4조 규모 부산 스마트시티 우선협상대상자 선정",규모 부산 스마트시티 우선협상대상자 선정
241,1,"프로토콘, 이기종 블록체인 브릿지 보안 및 성능 향상 기술 공개",프로토콘 이기종 블록체 브릿지 보안 성능 향상 기술 공개
242,1,"휴레이포지티브, 블록체인 SaaS 기업 ‘모놀리’와 MOU 체결",휴레이포지티브 블록체 기업 모놀리 체결
243,1,"원프레딕트, AI기반 '가디원 서브스테이션' GS인증 1등급 획득",원프레딕트 기반 가디원 서브스테이션 GS인증 등급 획득
244,1,"“캐롯, 전 국민 안전운전 플랫폼으로 BBI보험 선도”",캐롯 국민 안전운전 플랫폼 보험 선도
245,3,"서울대병원, AI 임상시험센터 개소식 개최",서울대병원 임상시험센터 개소식 개최
246,1,"디지털 트윈 플랫폼 기업 이에이트, 부산 스마트시티 구축 참여",디지털 트윈 플랫폼 기업 이에이트 부산 스마트시티 구축 참여
247,4,"KT스카이라이프, ‘로튼 토마토’와 제휴…국내 미디어 플랫폼 최초",스카이라이프 로튼 토마토 제휴 국내 미디어 플랫폼 최초
248,1,"신한베트남은행 디지털 전담조직 꾸려, 진옥동 ""사업추진 동력""",신한베트남은행 디지털 전담조직 진옥동 사업추진 동력
249,1,"SK브로드밴드, 시니어 스마트폰 교육 콘텐츠 32편 제공",SK브로드밴드 시니어 스마트폰 교육 콘텐츠 제공
250,3,KMH-AIM뮤직 업무협약 체결…메타버스 음원시장 진출,뮤직 업무협약 체결 메타버스 음원시장 진출
251,1,"신한베트남은행, 디지털 사업 추진 조직 출범",신한베트남은행 디지털 사업 추진 조직 출범
252,3,"뷰노 AI 기반 심정지 예측 의료기기, NECA 선진입 의료기술 확정",뷰노 기반 심정지 예측 의료기 선진입 의료기술 확정
253,1,"NH농협생명, AI 기반 보험사기분석시스템 고도화",농협생명 기반 보험사기분석시스템 고도화
254,1,"구글 I/O, '구글클라우드' 혁신…아마존보다 2배 빠르다",구글 구글클라우드 혁신 아마존
255,1,"한국농어촌공사, 디지털 기반 농업용수 수질관리 가속화",한국농어촌공사 디지털 기반 농업용수 수질관리 가속화
256,1,"서울대병원, AI 임상시험센터 개소… ""특성화 관리 체계 마련""",서울대병원 임상시험센터 개소 특성화 관리 체계 마련
257,1,"아시아나IDT, AI 모델 성능관리 솔루션 개발",아시아나IDT 모델 성능관리 솔루션 개발
258,2,"물리식 접한 AI, 배터리 용량 예측 향상시킨다",물리식 배터리 용량 예측 향상
259,1,"LGCNS 참여 컨소시엄, 5조4천억 규모 부산 스마트시티 사업 수주",참여 컨소시엄 천억 규모 부산 스마트시티 사업 수주
260,6,"HDC현대산업개발·HDC랩스, ‘스마트 주차장 솔루션’ 개발",현대산업개발 HDC랩스 스마트 주차장 솔루션 개발
261,1,"LG CNS, 사업비 5.4조 '부산 스마트시티 구축 사업' 우협 대상자 선정",사업비 부산 스마트시티 구축 사업 우협 대상자 선정
262,2,"뷰노, 국내 의료AI '업계 최초' 선진입 의료기술 확정",뷰노 국내 의료AI 업계 최초 선진입 의료기술 확정
263,2,"윤종인 개인정보위원장 ""개인정보 패러다임, 아날로그→디지털 대전환""",윤종 개인정보위원장 개인정보 패러다임 아날로그 디지털 대전환
264,1,"캠핑카 공유 플랫폼 룬샷컴퍼니, 카카오벤처스에서 시드투자 유치",캠핑카 공유 플랫폼 룬샷컴퍼니 카카오벤처스 시드투자 유치
265,1,"尹 대통령, 5·18 기념사서 광주 AI 도시 도약 지원 거듭 밝혀",대통령 기념사 광주 도시 도약 지원
266,5,"신한베트남은행, 디지털 사업 전담 조직 'Future Bank Group' 출범",신한베트남은행 디지털 사업 전담 조직 출범
267,1,구글이 웹3.0 조직 신설한 이유 [아이티라떼],구글 조직 신설 이유 아이티라떼
268,2,"KMH, AIM뮤직과 메타버스 콘텐츠·플랫폼 개발 협력",뮤직 메타버스 콘텐츠 플랫폼 개발 협력
269,1,"HDC현대산업개발, HDC랩스와 개발한 ‘스마트 주차장 솔루션’ 공개",현대산업개발 HDC랩스 개발한 스마트 주차장 솔루션 공개
270,2,"한국IT직업전문학교 메타버스학과 2023학년도 신입생 모집, 메타버스 인재 육성",한국IT직업전문학교 메타버스학 학년 신입생 모집 메타버스 인재 육성
271,1,"HDC현대산업개발, 지능형 CCTV '스마트 주차장 솔루션' 개발",현대산업개발 지능형 스마트 주차장 솔루션 개발
272,1,"신한베트남은행, 디지털사업 전담조직 'Future Bank Group' 출범 선포",신한베트남은행 디지털사업 전담조직 출범 선포
273,1,"윤영석 의원 ""양산을 최첨단 일류 스마트시티로"" 구축",윤영석 의원 양산 최첨단 일류 스마트시티 구축
274,1,"보령시, '한방에 몰아보는 스마트한 전통시장 DB 구축·개방' 사업 선정",보령시 한방 스마트 전통시장 구축 개방 사업 선정
275,1,"급여권 들어선 의료 AI…뷰노, 국내 첫 비급여 시장 진입",의료 뷰노 국내 비급여 시장 진입
276,1,"SK브로드밴드-서울디지털재단, 시니어 디지털 교육 맞손",SK브로드밴드 서울디지털재단 시니어 디지털 교육 맞손
277,1,"안산시, '다문화 마을특구' 상권 DB 구축…""다시 오고픈 거리로""",안산시 다문화 마을특구 상권 구축 오고픈 거리
278,1,"HDC현대산업개발, HDC랩스와 공동으로 ‘스마트 주차장 솔루션’ 개발",현대산업개발 HDC랩스 공동 스마트 주차장 솔루션 개발
279,1,"신한베트남은행 'Future Bank Group' 출범, 디지털 가속화 나선다",신한베트남은행 출범 디지털 가속화
280,1,"NH농협생명, AI 기반 보험사기분석시스템 고도화 완료",농협생명 기반 보험사기분석시스템 고도화 완료
281,1,"SK브로드밴드, 시니어 맞춤 스마트폰 이용 꿀팁 제공",SK브로드밴드 시니어 스마트폰 이용 꿀팁 제공
282,2,"디지털헬스케어 시대, 피부까지 AI로 진단",디지털헬스케어 시대 피부 진단
283,2,"유정복, ""인천경제자유구역 블록체인 특구화""...정책공약 발표",유정복 인천경제자유구역 블록체 특구화 정책공약 발표
284,1,병원 갈 땐 모바일로… 의료 디지털 전환 나선 통신사,병원 모바일 의료 디지털 전환 통신사
285,2,"LG CNS, IT 신기술 대거 적용된 부산 스마트시티 우선협상대상자 선정",신기술 적용 부산 스마트시티 우선협상대상자 선정
286,1,"LG CNS, 부산서 '국내 최대규모 스마트시티' 사업 이끈다",부산 국내 최대규모 스마트시티 사업
287,1,"LG CNS, 국내 최대 부산 스마트시티 사업 수주....84만평, 5.4조 규모",국내 최대 부산 스마트시티 사업 수주 만평 규모
288,1,"HDC현대산업개발, HDC랩스와 공동으로 '스마트 주차장 솔루션' 선봬",현대산업개발 HDC랩스 공동 스마트 주차장 솔루션 선봬
289,1,"한국수자원공사, 세계 최고 물종합 플랫폼 실현 방안 모색",한국수자원공사 세계 최고 물종합 플랫폼 실현 방안 모색
290,1,"신한베트남은행, 디지털 사업 총괄 '퓨처 뱅크 그룹' 출범",신한베트남은행 디지털 사업 총괄 퓨처 뱅크 그룹 출범
291,1,"LG CNS, 5.4조 원 규모 '부산 스마트시티 국가시범도시' 우선협상대상자 선정",규모 부산 스마트시티 국가시범도시 우선협상대상자 선정
292,2,"솔트룩스, `제조업 특화 AI 기술·사례` 세미나 20일 부산서 개최",솔트룩스 제조업 특화 기술 사례 세미나 부산 개최
293,1,"뷰노 AI기반 심정지 예측기기, 첫 선진입 의료기술 확정",뷰노 기반 심정지 예측기 선진입 의료기술 확정
294,1,"토스뱅크 ""은행서비스도 IT에서 해법 찾아야…혁신 거듭할 것""",토스뱅크 은행서비스 해법 혁신 거듭
295,1,"솔트룩스이노베이션, '제조업 연계 AI 기술과 솔루션 우수 사례' 세미나 개최",솔트룩스이노베이션 제조업 연계 기술 솔루션 우수 사례 세미나 개최
296,1,"HDC현대산업개발, 아이파크 단지 '스마트 주차장 솔루션' 업그레이드",현대산업개발 아이파크 스마트 주차장 솔루션 업그레이드
297,1,"하나금융그룹, 전국 대학생 대상 제16기 스마트 홍보대사 모집",하나금융그룹 전국 대학생 대상 스마트 홍보대사 모집
298,1,"안산시, 다문화마을특구 상권DB 구축해 시민 편의성 향상",안산시 다문화마을특구 상권DB 구축해 시민 편의성 향상
299,1,NH농협생명 “AI 활용한 보험사기 분석시스템 오픈”,농협생명 활용 보험사 분석시스템 오픈
300,1,"이에이트, ‘부산에코델타 스마트시티’ 구축 참여",이에이트 부산에코델타 스마트시티 구축 참여
301,1,"SK브로드밴드, 민관 협동으로 시니어 디지털 라이프 향상 나서",SK브로드밴드 민관 협동 시니어 디지털 라이프 향상
302,1,"농어촌公, 수질관리 디지털 전환 위한 국제워크숍 개최",농어촌公 수질관리 디지털 전환 국제워크숍 개최
303,1,"NH농협생명, AI·머신러닝으로 보험사기 잡아낸다",농협생명 머신러닝 보험사
304,1,[뉴스줌인]구글 서비스 정책 변경에 대학 '전전긍긍',뉴스줌 구글 서비스 정책 변경 대학 전전긍긍
305,1,"“실리콘밸리의 새 랜드마크”…구글 새 오피스, 거북 등껍질 닮았네",실리콘밸리 랜드마크 구글 오피스 거북 등껍질
306,1,"아크릴, AI 기반 '코로나 자가격리 건강관리 시스템' 개발",아크릴 기반 자가격리 건강관리 시스템 개발
307,1,"LGCNS·현대건설-신한 컨소, 5.4조 ‘부산 에코델타 스마트시티’ 낙점",현대건설 컨소 부산 에코델타 스마트시티 낙점
308,1,"모라이-파블로항공, ‘미래항공 모빌리티 플랫폼 구축’ MOU 체결",모라 파블로항공 미래항공 모빌리티 플랫폼 구축 체결
309,1,"SKB, 서울디지털재단과 콘텐츠 협약…""시니어 디지털 격차 해소""",서울디지털재단 콘텐츠 협약 시니어 디지털 격차 해소
310,3,"신한베트남은행, 디지털 사업 전담 추진 조직 'Future Bank Group' 출범 선포식 개최",신한베트남은행 디지털 사업 전담 추진 조직 출범 선포식 개최
311,2,"LG CNS, 5조4000억 규모 부산 스마트시티 사업 수주",규모 부산 스마트시티 사업 수주
312,1,"유정복 ""인천을 블록체인 특구로 지정해 혁신도시 만들 것""",유정복 인천 블록체 특구 지정 혁신도시
313,1,"NH농협생명, 혁신 금융으로 선정된 'TM보험 스마트 고객확인 서비스'",농협생명 혁신 금융 선정 보험 스마트 고객확인 서비스
314,1,"NH농협생명, AI 활용해 보험사기 걸러낸다",농협생명 활용해 보험사
315,3,"“車부품 잊어라” 현대모비스, SW·플랫폼 변신",車부품 현대모비스 플랫폼 변신
316,2,"[줌인IT] 알뜰폰 시장 키운 정부, 문제 해결에도 앞장서야",줌인IT 알뜰폰 시장 정부 문제 해결
317,1,"HDC현산·HDC랩스, ‘단지 내 빈 주차공간’ 알려주는 스마트기술 선봬",HDC현산 HDC랩스 주차공간 스마트기술 선봬
318,3,"고부기, 자체 개발 블록체인 기술 특허 출원",고부 자체 개발 블록체 기술 특허 출원
319,1,"현대건설, 5.4兆 규모 부산 '에코델타 스마트시티' 우선협 선정",현대건설 규모 부산 에코델타 스마트시티 우선협 선정
320,1,"환경자원 관리 플랫폼 ‘빼기’운영사 같다, 25억 규모 후속투자 유치",환경자원 관리 플랫폼 운영사 규모 후속투자 유치
321,1,"캠핑카 플랫폼 룬샷컴퍼니, 시드 투자 유치",캠핑카 플랫폼 룬샷컴퍼니 시드 유치
322,2,"수자원공사, 물종합 디지털플랫폼기업 실현방안 모색",수자원공사 물종합 디지털플랫폼기업 실현방안 모색
323,1,"LG CNS, 부산 스마트시티 우선협상자 선정으로 국가시범도시 2관왕 우뚝",부산 스마트시티 우선협상자 선정 국가시범도시 관왕
324,1,"인공지능이 대출업무 본다… ""금융AI 시장, 4년 뒤 3.2조 규모""",인공지능 대출업무 금융AI 시장 규모
325,1,"삼성생명, 고객 디지털 거래율 41% 달해…단체·법인고객도 챗봇 응대",삼성생명 고객 디지털 거래율 단체 법인고객 챗봇 응대
326,1,"""클라우드 시장, 승자독식""…IT전사 '40만 양병론'",클라우드 시장 승자독식 전사 양병론
327,1,"마이더스AI, 주가 돌연 '급등'…무슨 일?",마이더스AI 급등
328,1,"신한베트남은행, '퓨처뱅크그룹' 출범...""디지털 금융 생태계 조성""",신한베트남은행 퓨처뱅크그룹 출범 디지털 금융 생태계 조성
329,1,[IT 줌인] 루나 폭락 사태로 떠오른 스테이블코인 허점… 블록체인 시장 ‘흔들’,폭락 사태 스테이블코 허점 블록체 시장
330,1,"뷰노 심정지 의료 AI 솔루션, 비급여 사용 가능",뷰노 심정지 의료 솔루션 비급여 사용 가능
331,1,"""어르신들 스마트폰 이용 편리하게""..SKB, 시니어용 교육 콘텐츠 제공",스마트폰 이용 편리 시니어용 교육 콘텐츠 제공
332,2,"호남대, 노안초 초청 ‘훈훈한 AI교실’ 2차 진행",호남대 노안초 초청 훈훈 진행
333,1,"신한베트남은행, 디지털 성장 전략 추진 위한 'Future Bank Group' 출범 선포식 개최",신한베트남은행 디지털 성장 전략 추진 출범 선포식 개최
334,2,"""클라우드는 비즈니스 혁신성장을 위한 인프라플랫폼""",클라우드 비즈니스 혁신성장 인프라플랫폼
335,1,"오드컨셉, AI 모델 진화로 패션 이커머스 산업 트렌드 선도",오드컨셉 모델 진화 패션 이커머스 산업 트렌드 선도
336,1,"캐롯, 안전운전 플랫폼 '캐롯멤버스 오토' 출시…""자차 소유자 누구나 가입""",캐롯 안전운전 플랫폼 캐롯멤버스 오토 출시 자차 소유자 누구 가입
337,1,미래산업 교육 및 인프라 갖춘 융복합 스마트팜 눈에 띄네,미래산업 교육 인프 융복합 스마트팜
338,1,"셀바스 AI, 음성 기록 솔루션 '셀비 노트 2.0' GS 인증 1등급 획득",셀바스 음성 기록 솔루션 셀비 노트 인증 등급 획득
339,1,"신한베트남은행, 디지털금융 강화…전담조직 '퓨처뱅크그룹' 출범",신한베트남은행 디지털금융 강화 전담조직 퓨처뱅크그룹 출범
340,1,디지털 전환 가속에 '서버용 D램 시장' 광속 성장,디지털 전환 가속 서버용 시장 성장
341,1,"고진 ""디지털플랫폼정부, 오픈소스 활용 검토할 것""",고진 디지털플랫폼정부 오픈소스 활용 검토
