cluster_num,count,top_title,top_noun
342,1,"[유통 이슈] 캐치패션, 해외 럭셔리 플랫폼과 손잡고 ‘글로벌 세일 챌린지’ 돌입 外",유통 이슈 캐치패션 해외 럭셔리 플랫폼 글로벌 세일 챌린지 돌입
343,1,"PCN, 산자부 주관 MICE 통합지원 메타버스 플랫폼 연구개발 사업 선정",산자부 주관 통합지원 메타버스 플랫폼 연구개발 사업 선정
344,1,"신한은행, 베트남서 디지털 금융 생태계 조성…Future Bank Group 출범",신한은행 베트남서 디지털 금융 생태계 조성 출범
345,2,"농협 광주본부, 디지털 금융 역량 강화",농협 광주본부 디지털 금융 역량 강화
346,1,SK그룹 AI 비전 첫 검증…AI 서비스 '에이닷' 공개,그룹 비전 검증 서비스 에이닷 공개
347,1,"안산, 다문화마을특구 상권DB 구축 추진",안산 다문화마을특구 상권DB 구축 추진
348,1,"신한베트남은행, 디지털 사업 전담 '퓨쳐 뱅크 그룹' 출범",신한베트남은행 디지털 사업 전담 퓨쳐 뱅크 그룹 출범
349,1,"""클라우드 ERP, 기업 운영 프로세스 통합해 디지털 혁신도와""",클라우드 기업 운영 프로세스 통합해 디지털 혁신도
350,3,"아크릴·삼성서울병원, AI 기반 '코로나19 자가격리자 관리 시스템' 공동 개발",아크릴 삼성서울병원 기반 자가격리 관리 시스템 공동 개발
351,2,"LG전자, ‘IEEE ICC’에서 스마트 모빌리티·6G 분야 혁신 기술 알린다",전자 스마트 모빌리티 분야 혁신 기술
352,2,"그리드원, 'AI 플랫폼' GS인증 획득",그리드원 플랫폼 GS인증 획득
353,1,금산인삼 마케팅 다국어 DB 구축사업 추진,금산인삼 마케팅 다국어 구축사업 추진
354,4,[정옥재의 스마트 라이프] 노트북 작업하다가 쉴땐 태블릿...'서피스 프로 8' 써보니,정옥재 스마트 라이프 노트북 작업 쉴땐 태블릿 서피스 프로
355,1,[AI 프런티어-네이버] 창작하는 AI…사진 몇 장이면 3D 영상 '뚝딱',프런티 네이버 창작 영상 뚝딱
356,1,"""서로 다른 블록체인망에서 거래 안전 보장""...프로토콘, 해킹차단 기술 개발",블록체인망 보장 프로토콘 해킹차 기술 개발
357,1,"호남대, AI 실증화 교육혁신 4차 릴레이 워크숍",호남대 실증화 교육혁신 릴레이 워크숍
358,1,"구글 클라우드, '구글 I/O'서 클라우드 기술 혁신 대거 공개",구글 클라우드 구글 클라우드 기술 혁신 공개
359,1,"셀바스AI·원프레딕트, GS인증 1등급 획득...기술력과 편의성 인정",셀바스AI 원프레딕트 GS인증 등급 획득 기술력 편의성 인정
360,2,"캠핑카 플랫폼 운영사 ‘룬샷컴퍼니’, 시드 투자 유치",캠핑카 플랫폼 운영사 룬샷컴퍼니 시드 유치
361,1,어르신 '스마트폰 활용 꿀팁' TV로 배울 수 있다,스마트폰 활용 꿀팁
362,2,"LG CNS, '부산 스마트시티 사업' 우선협상대상자 선정",부산 스마트시티 사업 우선협상대상자 선정
363,1,"솔트룩스이노베이션, 부산서 '제조업 연계 AI 기술·사례' 세미나 개최",솔트룩스이노베이션 부산 제조업 연계 기술 사례 세미나 개최
364,2,"수자원공사, '제1차 디지털 혁신 릴레이 포럼' 개최",수자원공사 디지털 혁신 릴레이 포럼 개최
365,1,"토스뱅크 박준하 CTO, ""은행서비스도 IT서비스에서 해법 찾아야""",토스뱅크 박준하 은행서비스 IT서비스 해법
366,1,스타트업은 청년만 하나? 정년 앞두고 디지털치료제 도전,스타트업 청년 하나 정년 디지털치료제 도전
367,1,"고부기엔터, 블록체인 기술 특허 출원",고부기엔터 블록체 기술 특허 출원
368,1,"[인터뷰] KT 박기철 상무 ""AI컨택센터 분야 지배적 사업자 될 것""",인터뷰 박기철 상무 AI컨택센터 분야 지배적 사업자
369,1,"인권위, AI 인권 가이드라인 마련",인권위 인권 가이드라인 마련
370,1,'안착기 전환' 여부 20일 발표…재유행 대비 '코로나 플랫폼' 구축,안착기 전환 여부 발표 재유행 대비 플랫폼 구축
371,1,과학적 가스안전관리 실현 위한 디지털 전환 추진,과학적 가스안전관리 실현 디지털 전환 추진
372,1,"尹 대통령 ""광주, AI 기반 힘차게 도약…경제적 성취 꽃 피워야""",대통령 광주 기반 도약 경제적 성취
373,1,"SK브로드밴드-서울디지털재단, 어르신 교육 콘텐츠 제공 위해 맞손",SK브로드밴드 서울디지털재단 교육 콘텐츠 제공 맞손
374,1,"LG전자, ‘IEEE ICC’에서 스마트 모빌리티ㆍ6G 분야 혁신 기술 소개",전자 스마트 모빌리티ㆍ 분야 혁신 기술 소개
375,1,"콘센트릭스, ServiceSource 인수… B2B 디지털 세일즈 사업 가속화",콘센트릭스 디지털 세일즈 사업 가속화
376,1,"아크릴, 삼성서울병원과 AI기반 ‘코로나19 자가격리자 건강관리 시스템’ 공동 개발",아크릴 삼성서울병원 기반 자가격리 건강관리 시스템 공동 개발
377,1,"거북선컴퍼니·셀메이트, 쇼핑몰 비즈니스 디지털 전환 맞손",거북선컴퍼니 셀메이트 쇼핑몰 비즈니스 디지털 전환 맞손
378,1,"아크릴, 삼성서울병원과 AI기반 '코로나19 자가격리자 관리 시스템' 개발 완료",아크릴 삼성서울병원 기반 자가격리 관리 시스템 개발 완료
379,1,"HDC현산, HDC랩스와 '스마트 주차장 솔루션' 개발...신규 분양 아이파크부터 적용",HDC현산 HDC랩스 스마트 주차장 솔루션 개발 신규 분양 아이파크 적용
380,1,"[구글I/O②]구글 워크스페이스에 AL/ML 적용, 미래형 업무 환경 지원",구글I O② 구글 워크스페이스 적용 미래형 업무 환경 지원
381,1,"차세대 항암제 ‘TIGIT 억제제’ 로슈 난항…유한, 한올, 큐로셀은",차세대 항암제 억제제 로슈 난항 한올 큐로셀
382,1,캐롯손보 “전국민 안전운전 플랫폼으로 주행습관보험 선도”.. ‘캐롯멤버스 오토’ 론칭,캐롯손보 전국민 안전운전 플랫폼 주행습관보험 캐롯멤버스 오토 론칭
383,1,"신한베트남은행, 디지털 전략 추진 조직 '퓨처 뱅크 그룹' 출범",신한베트남은행 디지털 전략 추진 조직 퓨처 뱅크 그룹 출범
384,1,"아크릴-삼성서울병원, AI 활용 ""코로나19 자가격리자 관리 시스템"" 공동 개발 완료",아크릴 삼성서울병원 활용 자가격리 관리 시스템 공동 개발 완료
385,1,[앤츠랩] “AI가 분석한 코스피 전망…실적보다 지표에 집중할 때”,앤츠랩 분석 코스피 전망 실적 지표 집중
386,1,"카카오벤처스, 캠핑카 플랫폼 '룬샷컴퍼니' 찍었다",카카오벤처스 캠핑카 플랫폼 룬샷컴퍼
387,1,"이수화학, '2022 글로벌 모바일 비전' 참여…스마트팜 사업 성과 공개",이수화학 글로벌 모바 비전 참여 스마트팜 사업 공개
388,1,"신한베트남銀, 베트남 디지털 사업 전담 '퓨쳐 뱅크 그룹' 출범",신한베트남銀 베트남 디지털 사업 전담 퓨쳐 뱅크 그룹 출범
389,1,"현대건설, 스마트시티 신사업 경쟁력 강화...부산 국가시범도시 우선협상대상자 선정",현대건설 스마트시티 사업 경쟁력 강화 부산 국가시범도시 우선협상대상자 선정
390,1,"[구글I/O①]완전 관리형 앨로이DBMS 발표 ""쿼리 처리 100배 더 빨라""",구글I O① 완전 관리형 앨로이DBMS 발표 쿼리 처리
391,1,"[오늘의 IT 뉴스] KT, 유료방송의 최강자",오늘 뉴스 유료방송 최강자
392,1,"""전 국토 잇는 스마트허브 본부로 거듭나겠다""",국토 스마트허브 본부
393,1,"오드컨셉 ""비전 AI 기술 향상 통해 패션 이커머스 산업 이끌겠다""",오드컨셉 비전 기술 향상 패션 이커머스 산업
394,1,"SK브로드밴드, 서울디지털재단과 시니어 디지털 콘텐츠 관련 업무협약 체결",SK브로드밴드 서울디지털재단 시니어 디지털 콘텐츠 관련 업무협약 체결
395,1,"통신사 AI 스피커의 진화…""사용자와 자연스러운 일상 대화 가능""",통신사 스피커 진화 사용자 자연 일상 대화 가능
396,1,“생체 기반둔 디지털한의학으로 노화·치매 잡겠다” [미래산업 플러스],생체 기반둔 디지털한의학 노화 치매 미래산업 플러스
397,1,"SK브로드밴드, 서울디지털재단과 시니어 디지털 콘텐츠 제공 협약",SK브로드밴드 서울디지털재단 시니어 디지털 콘텐츠 제공 협약
398,2,"한양대 임창환 교수, AI로 가상의 뇌파신호 생성기술 개발",한양대 임창환 교수 가상 뇌파신호 생성기술 개발
399,1,"국내 메인넷 기업 ‘프로토콘’, 이기종 블록체인 브릿지 관련 향상 기술 공개",국내 메인넷 기업 프로토콘 이기종 블록체 브릿지 관련 향상 기술 공개
400,1,"다크트레이스, 자가학습 AI로 '신속 탐지' 및 '즉각 대응' 실현",다크트레이스 자가학습 신속 탐지 대응 실현
401,1,"신한라이프, AI·챗봇 서비스 등 여러 디지털 솔루션 제공…고객 맞춤형 건강증진, 헬스케어 사업 박차",신한라이프 챗봇 서비스 디지털 솔루션 제공 고객 맞춤형 건강증진 헬스케어 사업 박차
402,1,"역대 최대 규모, '부산 스마트시티 국가시범도시' 우선협상대상자로 'LG CNS' 선정... 84만평, 총 사업규모 약 5.4조원",역대 최대 규모 부산 스마트시티 국가시범도시 우선협상대상자 선정 만평 사업규모 조원
403,2,"라온피플-농촌진흥청, AI 스마트농업으로 잘사는 농촌 만든다",라온피플 농촌진흥청 스마트농업 농촌
404,1,"서울대병원, ‘AI 임상시험센터’ 20일 개소…AI 의료기기의 객관적 검증 체계 구축",서울대병원 임상시험센터 개소 의료기기 객관적 검증 체계 구축
405,1,"""디자인혁신과 기술융합으로 첨단미래도시 만들자"" 양산 스마트시티 전환 토론회 개최",디자인혁신 기술융합 첨단미래도시 양산 스마트시티 전환 토론회 개최
406,1,금산인삼 해외판로 확대 박차...다국어 마케팅 DB 구축,금산인삼 해외판 확대 박차 다국어 마케팅 구축
407,1,"PCN, 산자부 MICE 통합지원 메타버스 플랫폼 연구개발 사업 수주",산자부 통합지원 메타버스 플랫폼 연구개발 사업 수주
408,1,"일본, 한국 AI 기술로 교통약자 이동권 지원...""국내 지하철 도입 필요""",일본 한국 기술 교통약자 이동권 지원 국내 지하철 도입 필요
409,1,"국회도서관, 미국 디지털자산 규제 방향 소개",국회도서관 미국 디지털자산 규제 방향 소개
410,1,디지털터치 'SOP 파이널판타지 오리진' 할인 혜택 선봬,디지털터치 파이널판타지 오리진 혜택 선봬
411,1,"""AI로 난치성 통증 연구 길 열릴까""…과기원통증연구단-티쓰리큐 손 잡았다",난치성 통증 연구 과기원통증연구단 티쓰리큐
412,2,"농협광주본부, 디지털금융 사업역량강화를 위한 교육 실시",농협광주본부 디지털금융 사업역량강화 교육 실시
413,1,"'주차위치 자동 알림, 현관서 빈자리 확인'...HDC현산 '스마트주차장 솔루션'",주차위치 자동 현관 빈자리 확인 HDC현산 스마트주차장 솔루션
414,1,"美 “北 IT인력 수천명 해외 위장취업, 韓中 국적으로 핵-미사일 자금 마련”",인력 수천명 해외 위장취업 韓中 국적 미사 자금 마련
415,1,尹대통령 남다른 관심···광주 AI산업 날개달까,尹대통령 관심 광주 산업 날개달까
416,1,[플랫폼유통칼럼]뉴노멀에서 노멀로,플랫폼유통칼럼 뉴노멀 노멀
417,1,"유엔해비타트 한국委, K-핀테크 시장 활성화 세미나 개최",유엔해비타트 한국委 핀테크 시장 활성화 세미나 개최
418,1,"구글, 클라우드 보안 공략 가속...새 서비스 3종 출시",구글 클라우드 보안 공략 가속 서비스 출시
419,1,"NH농협생명, AI활용 보험사기분석시스템 고도화···보험사기 예측분석 정확도↑",농협생명 보험사기분석시스템 고도화 보험사 예측분석 정확도
420,1,감염병 발생 매년 증가추세…'AI 건강관리 시스템'으로 격리자 관리한다,감염병 발생 매년 증가추세 건강관리 시스템 격리 관리
421,1,"농어촌공사, 수질관리 디지털 전환 ‘속도’..전문가 초청 국제워크숍",농어촌공사 수질관리 디지털 전환 전문 초청 국제워크숍
422,1,제조업 미래 견인하는 AI 기술 활용법 모색,제조업 미래 견인 기술 활용법 모색
423,1,"[인사이드＆인사이트]“포털 ‘AI 기사 추천’ 편향 여전”… 정치권, 뉴스서비스 수술 예고",인사이드 인사이트 포털 기사 추천 편향 여전 정치권 뉴스서비스 수술 예고
424,1,"오드컨셉, 비전 AI 기술 업그레이드",오드컨셉 비전 기술 업그레이드
425,2,"국내 금융 AI 시장, 2026년까지 연평균 38.2% 성장 전망된다",국내 금융 시장 연평균 성장 전망
426,2,"포스텍-한양대 공동연구팀, 배터리 용량 예측할 ‘AI 기술’ 개발",포스텍 한양대 공동연구팀 배터리 용량 예측 기술 개발
427,2,"대웅제약, 동남아 디지털 헬스케어 시장 진출",대웅제약 동남아 디지털 헬스케어 시장 진출
428,1,"모스페이스, 바이오·헬스 전문 엑셀러레이팅 플랫폼 '투굿(TOGOOD)' 론칭",모스페이스 헬스 전문 엑셀러레이팅 플랫폼 투굿 론칭
429,1,"고양署, 덕양구 화정권역 일대 'AI기술 교통신호체계' 새롭게 구축",고양署 덕양구 화정권역 일대 기술 교통신호체계 구축
430,1,"""바퀴 달린 집이네"" LG전자가 선보인 스마트 모빌리티 'LG옴니팟', 특징은?",바퀴 전자 스마트 모빌리티 LG옴니팟 특징
431,1,"라온피플-농촌진흥청, AI 스마트농업 구축 위한 업무 협약체결",라온피플 농촌진흥청 스마트농업 구축 업무 협약체결
432,1,총 5조4000억원 규모 '부산 스마트시티 국가시범도시 구축' 사업 우선협상대상자로 LG CNS 컨소시엄 선정,억원 규모 부산 스마트시티 국가시범도시 구축 사업 우선협상대상자 컨소시엄 선정
433,1,"애플이 구글에서 모셔온 AI 인재, 다시 구글로 간 이유",애플 구글 인재 구글 이유
434,1,"가스안전공사, 안전관리 디지털 전환·관리방식 혁신안 추진한다",가스안전공사 안전관리 디지털 전환 관리방식 혁신안 추진
435,3,"쇼핑몰 통합관리 플랫폼 '비플로우', '셀메이트'와 업무협약 체결",쇼핑몰 통합관리 플랫폼 플로우 셀메이트 업무협약 체결
436,1,패션 이커머스 환경에서 활용하는 비전 AI 기술...오드컨셉 인공지능 또 한번 진화!,패션 이커머스 환경 활용 비전 기술 오드컨셉 인공지능 한번 진화
437,1,"코이카, 디지털 혁신의 날 개최",코이카 디지털 혁신 개최
438,1,[디지털문서 인사이트]디지털문서는 문서가 아니다,디지털문 인사이트 디지털문 문서
439,1,"신한라이프, IT전산 시스템 통합된다···시너지 본격화",신한라이프 전산 시스템 통합 시너지 본격화
440,1,"[디지털대전] ""1억만 있으면 누구나 자산관리""…'파격' 화상 서비스 준비하는 농협銀",디지털대전 누구 자산관리 파격 화상 서비스 준비 농협銀
441,1,"콘센트릭스, 글로벌 B2B 디지털 세일즈 기업‘ServiceSource’인수",콘센트릭스 글로벌 디지털 세일즈 기업 인수
442,1,"""디지털헬스케어 육성지원법, 산업발전에 필수불가결 첫 걸음""",디지털헬스케어 육성지원법 산업발전 필수불가결 걸음
443,1,SKT 클라우드 플랫폼 새 단장…B2B 공략 본격화,클라우드 플랫폼 단장 공략 본격화
444,1,"홈플러스, 업계 첫 '스마트팜 카페'로 경험 극대화",홈플러스 업계 스마트팜 카페 경험 극대화
445,1,"토종 메인넷 '프로토콘', 황서 2편 공개...이종 블록체인 브릿지 보안 기술 담았다",토종 메인넷 프로토콘 황서 공개 이종 블록체 브릿지 보안 기술
446,1,"한국IT서비스학회, '한국 디지털서비스의 새로운 도전과제' 춘계학술대회 개최",한국IT서비스학회 한국 디지털서비스 도전과제 춘계학술대회 개최
447,2,"드림시큐리티 주가 2%↑…""국가 디지털플랫폼 핵심기술 연구 주관기업 선정""",드림시큐리티 디지털플랫폼 핵심기술 연구 주관기업 선정
448,1,"[리뷰] 친구같은 AI비서, SKT 'A.' 직접 써보니…",리뷰 친구
449,1,"KMH, AIM뮤직와 손잡고 메타버스 음원시장 진출",뮤직 메타버스 음원시장 진출
450,1,[데이터루43호] 이태원 소생 뒤엔 카페의 저력 있었다…카페 방문객 21% 상승,데이터루 이태원 소생 카페 저력 카페 방문객 상승
451,1,"[속보]尹대통령 ""광주·호남, 경제적 성취 꽃피워야…AI·첨단산업 고도화""",속보 尹대통령 광주 호남 경제적 성취 첨단산업 고도화
452,1,"한국농어촌공사, 수질관리 디지털 전환 속도 낸다",한국농어촌공사 수질관리 디지털 전환
453,1,난치병 정복할 바이오기술…IT·NT융합으로 속도 낸다 [Big Picture],난치병 정복 바이오기술 NT융합
454,1,"이에이트, '부산 에코델타 스마트시티'에 디지털 트윈 플랫폼 구현",이에이트 부산 에코델타 스마트시티 디지털 트윈 플랫폼 구현
455,1,[기고] NoSQL 데이터베이스를 도입할 때 고려해야 할 것들,데이터베이스 도입 것들
456,1,"NDS 건강관리플랫폼 '라이프월릿' 리뉴얼 오픈, 사용자 편의성 향상",건강관리플랫폼 라이프월릿 리뉴얼 오픈 사용자 편의성 향상
457,1,"코어라인소프트, 유럽 대형 병원과 AI 진단 솔루션 공급 계약",코어라인소프트 유럽 대형 병원 솔루션 공급 계약
458,1,쇼핑몰 운영도 AI시대…스냅컴퍼니 자동 진열 솔루션 ‘스냅큐’로 상품 진열 최적화,쇼핑몰 운영 시대 스냅컴퍼니 자동 진열 솔루션 스냅큐 상품 진열 최적화
459,1,"코너스·美 캐드머스 그룹,AI 재난안전 사업 협력 협약 체결",코너스 캐드머스 그룹 재난안전 사업 협력 협약 체결
460,1,"해남군, 사계절 정원 즐길수 있는 스마트가든 2곳 의료기관에 조성",해남군 사계절 정원 스마트 의료기관 조성
461,1,"토픽코리아 HRD, 4차 산업 핵심 직무교육 디지털 융합 과정 교육 훈련비 전액 지원",토픽코리 산업 핵심 직무교육 디지털 융합 과정 교육 훈련비 전액 지원
462,1,[테크M 트렌드] 코딩 몰라도 AI 쓴다?…'노코드·로코드' 전성시대,테크M 트렌드 코딩 노코드 로코드 전성시대
463,1,"진화하는 의료IT, 원격의료 앞당길까",진화 의료IT 원격의료
464,1,녹색수소 시대 걸맞는 디지털 솔루션 제공,녹색수소 시대 디지털 솔루션 제공
465,1,"천안시, 첨단 기술 접목 스마트 주차정보시스템 구축 돌입",천안시 첨단 기술 접목 스마트 주차정보시스템 구축 돌입
466,1,"KT 알뜰폰 통신사 위너스텔, 구독공유 플랫폼 링키드 가입자 위한 요금제 추가",알뜰폰 통신사 위너스텔 구독공유 플랫폼 링키드 가입자 요금제 추가
467,1,"고이비토 명품감정원, 온라인 명품감정 플랫폼 오픈",고이비토 명품감정원 온라인 명품감정 플랫폼 오픈
468,1,[나호정의 디지랜드] 日사카타시에는 AI가 공무원 일을 도와준다고?,나호정 디지랜드 日사카타시 공무원
469,1,"무역협회 ""디지털 기술 발전 넘어 비즈니스 모델 창출 앞장""",무역협회 디지털 기술 발전 비즈니스 모델 창출 앞장
470,1,드론과 AI 분석 기법 활용해 항만시설물 정밀 검사와 점검자 안전 확보한다,드론 분석 기법 활용해 항만시설물 정밀 검사 점검자 확보
471,1,[에누리 주간IT-5월 2주] 가정의 달 할인 행사에 대용량 세탁기 판매 및 매출 증가,에누리 주간IT 가정 행사 대용량 세탁기 판매 매출 증가
472,1,"에듀윌, '에듀윌 토익 AI 앱' 통해 수험생 지원",에듀윌 에듀윌 토익 수험생 지원
473,1,"디지털마케팅 기업 Driven, 자동화 리포팅 시스템 'Drag In'(드래그) 구축",디지털마케팅 기업 자동화 리포팅 시스템 드래그 구축
474,1,"실리콘밸리의 인공지능 스타트업은 어떻게 일할까?...업스테이지, 실리콘밸리 AI 스타트업 경험 나누는 '업스테이지 톡' 개최",실리콘밸리 인공지능 스타트업 업스테이지 실리콘밸리 스타트업 경험 업스테 개최
475,1,"뷰노, 안국약품과 당뇨병 합병증 진단 AI 공급계약",뷰노 안국약품 당뇨병 합병증 공급계약
476,1,"[더벨]'AI 신약' 파로스아이바이오, 기평 통과…IPO 시동",더벨 신약 파로스아이바이오 기평 시동
477,1,[기업가정신으로 새길 여는 중소 벤처기업 | ⑥ 아이지] 스마트공장 메타버스시대 개척 … 직원 양성해 인력난 해소,기업가정신 중소 벤처기업 아이 스마트공장 메타버스시대 개척 직원 양성해 인력난 해소
478,1,"""AI 기술의 산업적 융복합 단기간 구현 어려워…지속적 육성 위한 체계 구축이 중요""",기술 산업적 융복합 단기간 구현 지속적 육성 체계 구축 중요
479,1,IT 인재 확보 전쟁…최고의 인재를 만족시키는 리더십 비밀 5가지,인재 확보 전쟁 최고 인재 만족 리더십 비밀 가지
480,1,"클레이튼, BSN 파트너십 통해 중국 블록체인 시장 진입",클레이튼 파트너십 중국 블록체 시장 진입
481,1,'신바람난' 휴림로봇·로보로보·셀바스AI·마인즈랩·TPC... 기술력 '고평가' 기업 어디?,휴림로봇 로보로보 셀바스AI 마인즈랩 기술력 고평 기업 어디
482,1,'가상 인간 애널리스트의 등장'…AI에 적극적인 증권사들,가상 인간 애널리스트 등장 적극적 증권사들
483,1,"GS이니마, MS 지능형 비즈니스 플랫폼 도입…""업무관리 통합체계 구축""",GS이니마 지능형 비즈니스 플랫폼 도입 업무관리 통합체계 구축
484,1,"“오픈소스 보안 강화·제로트러스트 구축 간소화” 구글 클라우드, 새 서비스 공개",오픈소스 보안 강화 제로트러스트 구축 간소화 구글 클라우드 서비스 공개
485,1,"[단독] 현대차, 다국어 '음성 비서' 장착한다…美 음성 AI기업 '사운드하운드' 맞손",단독 현대차 다국어 음성 장착 음성 기업 사운드하운드 맞손
486,1,"""구글이 한 번 더 검증한다"" 구글, 코드 리뷰 거친 일반 오픈소스 패키지 AOSS 공개",구글 검증 구글 코드 리뷰 일반 오픈소스 패키지 공개
487,1,"(전문직 플랫폼 수난시대②)해외 플랫폼 커지는데…""신산업 갈라파고스화 우려""",전문직 플랫폼 수난시대② 해외 플랫폼 신산업 갈라파고스화 우려
488,1,"정부 주도 AI 전략, 세계 주요 국가의 계획 추진 상황은?",정부 전략 세계 주요 국가 계획 추진 상황
489,1,[파워인터뷰] 픽잇코리아 김병호 지사장 “3D비전은 ‘로봇의 눈’…스마트 팩토리 한 축 담당할 것”,파워인터뷰 픽잇코리아 김병호 지사장 비전 로봇 스마트 팩토리 담당
490,1,[전문가의 눈] 스마트한 농업을 위한 제언,전문가 스마트 농업 제언
491,1,"""교육 콘텐츠 제공""…SK브로드밴드, 시니어 디지털 격차 해소 나서",교육 콘텐츠 제공 SK브로드밴드 시니어 디지털 격차 해소
492,1,"신한베트남은행, 디지털 생태계 조성 위한 '퓨처 뱅크 그룹' 출범 선포식",신한베트남은행 디지털 생태계 조성 퓨처 뱅크 그룹 출범 선포식
493,1,"신한베트남은행, 디지털 사업 추진 조직 'Future Bank Group' 출범 선포식",신한베트남은행 디지털 사업 추진 조직 출범 선포식
494,1,"HDC현대산업개발, HDC랩스와 '스마트 주차장' 기술 개발",현대산업개발 HDC랩스 스마트 주차장 기술 개발
495,1,"신한베트남은행, 디지털 사업 전담 추진 조직 ‘퓨처 뱅크 그룹’ 출범",신한베트남은행 디지털 사업 전담 추진 조직 퓨처 뱅크 그룹 출범
496,2,"HDC현대산업개발, 지능형 스마트 기술개발… IPARK에 도입",현대산업개발 지능형 스마트 기술개발 도입
497,1,인천경제자유구역 블록체인 특구화” 유정복 정책 공약 발표,인천경제자유구역 블록체 특구화 유정복 정책 공약 발표
498,1,"SK브로드밴드, 서울디지털재단과 콘텐츠 업무 협약",SK브로드밴드 서울디지털재단 콘텐츠 업무 협약
499,1,"이수화학, ICT 전시회 ‘GMV 2022’서 스마트팜 사업 성과 선보인다",이수화학 전시회 스마트팜 사업
500,1,"신한베트남은행, 'Future Bank Group' 출범 선포...""디지털 뱅크 위상 강화""",신한베트남은행 출범 선포 디지털 뱅크 위상 강화
501,1,한화·교보생명 오너 3세 ‘디지털’ 대결…누가 웃나,한화 교보생명 오너 디지털 대결 누구
502,1,"IT업계도 팸잼(Fam-Zam) 열풍, 아이부터 어른까지 우리 가족 취미생활 책임지는 IT 플랫폼",업계 팸잼 열풍 아이 어른 우리 가족 취미생활 플랫폼
