cluster_num,keyword,title,url,thumbnail
12,분석결과 과기원통증연구단,"[2보] 중대본 ""방역 전문가 독립위원회 구성…코로나 빅데이터 플랫폼 구축""",http://www.newspim.com/news/view/20220518000080,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5002%2F2022%2F05%2F18%2F2092612.jpg&type=ff264_180&expire=2&refresh=true
12,분석결과 과기원통증연구단,"정부, 감염병 빅데이터 플랫폼 마련에 열중",http://www.newsmp.com/news/articleView.html?idxno=223648,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5842%2F2022%2F05%2F18%2F6455.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,[코인 빅데이터] 테라 사태 속 시총 20위권 안착...트론(TRX) VS 라이트코인(LTC) 트렌드,http://coinreaders.com/33605,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5676%2F2022%2F05%2F18%2F13789.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,"인천 이젠아카데미컴퓨터학원, IT 취업 도움되는 '빅데이터 분석 머신러닝 개발(파이썬, 캐글, 클로바)' 국비지원 개강",http://www.lecturernews.com/news/articleView.html?idxno=97358,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5566%2F2022%2F05%2F18%2F74078.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,"서울시의회, 지방분권 활동 강화·빅데이터 활용 의정활동 지원··· 풀뿌리 주민자치 확립",http://www.metroseoul.co.kr/article/20220518500322,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5286%2F2022%2F05%2F18%2F444048.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,"청담글로벌, 빅데이터 통한 이커머스 플랫폼 기반 유통업체-유진투자증권",https://www.etoday.co.kr/news/view/2134759,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5003%2F2022%2F05%2F18%2F1749106.jpg&type=ff264_180&expire=2&refresh=true
12,분석결과 과기원통증연구단,"[전문] 중대본 ""보다 안전한 일상으로 나아가는중..코로나 빅데이터 플랫폼 구축할 것""",https://www.onews.tv/news/articleView.html?idxno=125673,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5818%2F2022%2F05%2F18%2F89608.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,"""코로나 빅데이터 구축·전문가위원회 구성""...신규 환자 이틀째 3만 명대",https://www.ytn.co.kr/_ln/0103_202205181348124793,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F052%2F2022%2F05%2F18%2F1740678.jpg&type=ff264_180&expire=2&refresh=true
12,분석결과 과기원통증연구단,"제주, 해양생태계 빅데이터 구축 3억3700만원 투입",http://www.jejudomin.co.kr/news/articleView.html?idxno=209888,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5186%2F2022%2F05%2F18%2F89896.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,충남 교통사망사고 '빅데이터'로 낮춘다,https://www.jeonmae.co.kr/news/articleView.html?idxno=890577,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5844%2F2022%2F05%2F18%2F47913.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,"정부, 코로나 빅데이터 플랫폼 구축...전문가위원회도 구성",https://science.ytn.co.kr/program/program_view.php?s_mcd=0082&s_hcd=&key=202205181138111039,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5221%2F2022%2F05%2F18%2F84941.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,"카드사, 빅데이터 분석 쏟아낸다…삼성카드 최다",http://news.einfomax.co.kr/news/articleView.html?idxno=4214332,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5227%2F2022%2F05%2F18%2F487321.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,"미래에셋증권, 증권사 브랜드평판 5월 빅데이터 분석 톱…삼성·키움·한투·NH 순",http://www.thebigdata.co.kr/view.php?ud=20220516084012407407d270612f_23,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5645%2F2022%2F05%2F18%2F117268.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,"""AI 빅데이터 이용해 난치성 통증 연구"" 과학기술원 공동 연구단, T3Q와 업무협약",http://www.newsworker.co.kr/news/articleView.html?idxno=158850,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5521%2F2022%2F05%2F18%2F133787.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,"백경란 ""빅데이터 활용 과학적 근거 기반 방역 정책 마련""",https://science.ytn.co.kr/program/program_view.php?s_mcd=0082&s_hcd=&key=202205181606354475,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5221%2F2022%2F05%2F18%2F84961.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,"지스트 과학기술원, T3Q와 인공지능·빅데이터 기반 난치성 통증 연구나섰다!",http://www.aitimes.kr/news/articleView.html?idxno=25054,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5830%2F2022%2F05%2F18%2F6999.jpg&type=ff264_180&expire=2&refresh=true
12,분석결과 과기원통증연구단,"대한민국 도시 브랜드평판 5월 빅데이터 분석결과...1위 서울시, 2위 제주시, 3위 고양시",http://www.wsobi.com/news/articleView.html?idxno=162437,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5493%2F2022%2F05%2F18%2F54761.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
12,분석결과 과기원통증연구단,"효성 조현준 회장, 빅데이터 활용해 스마트팩토리 구축한다",http://www.smartfn.co.kr/view.php?ud=20220518163007180211a912694e_46,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5827%2F2022%2F05%2F18%2F41587.jpg&type=ff264_180&expire=2&refresh=true
9,세종 한글과컴퓨터,"인공위성 '세종 1호' 쏘는 한글과컴퓨터, 이미지 데이터 노린다",http://www.bloter.net/newsView/blt202205180027,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F293%2F2022%2F05%2F18%2F39141.jpg&type=ff264_180&expire=2&refresh=true
9,세종 한글과컴퓨터,"“랜섬웨어 피해 기업 3곳 중 1곳, 대가 지불해도 데이터 복구 실패”",https://biz.chosun.com/it-science/ict/2022/05/18/T2Y4T7DTBVCVTKRYWIGGABCW4M/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F366%2F2022%2F05%2F18%2F814503.jpg&type=ff264_180&expire=2&refresh=true
9,세종 한글과컴퓨터,"백경란 신임 질병청장 ""데이터 활용..과학 방역할것""",https://www.cjb.co.kr/home/sub.php?menukey=61&mod=view&P_NO=220518506&PRO_CODE=99,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F655%2F2022%2F05%2F18%2F2087.jpg&type=ff264_180&expire=2&refresh=true
9,세종 한글과컴퓨터,"尹 디지털플랫폼정부 '목적' 분명해야…""데이터 '호수→늪' 된다"" [IT돋보기]",http://www.inews24.com/view/1481915,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F031%2F2022%2F05%2F18%2F673462.jpg&type=ff264_180&expire=2&refresh=true
9,세종 한글과컴퓨터,"한컴, 25일 세종1호 발사...위성 기반 데이터 서비스 사업 본격 시동",http://www.digitaltoday.co.kr/news/articleView.html?idxno=445962,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5137%2F2022%2F05%2F18%2F118222.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
9,세종 한글과컴퓨터,자율주행 로봇이 거리청소 하는 헬싱키… IoT기반 데이터로 홍수 예측하는 뉴욕,https://www.donga.com/news/article/all/20220518/113453326/1,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F020%2F2022%2F05%2F18%2F3428967.jpg&type=ff264_180&expire=2&refresh=true
9,세종 한글과컴퓨터,"[올댓차이나] 중국, 채권거래 데이터 해외 기관투자가에 공개 중단",http://www.newsis.com/view/?id=NISX20220518_0001875878&cID=10101&pID=10100,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F003%2F2022%2F05%2F18%2F11192658.jpg&type=ff264_180&expire=2&refresh=true
9,세종 한글과컴퓨터,"호주, 범죄 저지른 10대 청소년들 '데이터+와이파이' 안 되는 시골 오지로 보내버린다",https://www.insight.co.kr/news/395772,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5486%2F2022%2F05%2F18%2F211389.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
9,세종 한글과컴퓨터,"빔 소프트웨어, 'VeeamON 2022' 개최... 데이터 보호의 미래 제시",https://www.dailysecu.com/news/articleView.html?idxno=136878,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5350%2F2022%2F05%2F18%2F113426.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
9,세종 한글과컴퓨터,데이터 조작 논란 '시무필람' 국내 임상 3상 승인,http://www.dailypharm.com/Users/News/NewsView.html?ID=288200&REFERER=NP,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5190%2F2022%2F05%2F18%2F125599.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
9,세종 한글과컴퓨터,"한국데이터산업진흥원, KOTRA와 손잡고 데이터·AI 시장 공략",http://www.enewstoday.co.kr/news/articleView.html?idxno=1570731,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5038%2F2022%2F05%2F18%2F724912.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
9,세종 한글과컴퓨터,"코트라, 데이터산업진흥원과 '해외 데이터·AI 시장 선점' 맞손",http://www.cstimes.com/news/articleView.html?idxno=499183,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5174%2F2022%2F05%2F18%2F325172.jpg&type=ff264_180&expire=2&refresh=true
9,세종 한글과컴퓨터,"[ET시론]제조 경쟁력, 데이터 전략이 '게임 체인저'",http://www.etnews.com/20220518000043,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F030%2F2022%2F05%2F18%2F3017592.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
9,세종 한글과컴퓨터,"""실시간 데이터, AI 조합으로 활용성 ↑··· 디지털 지도 시장 14.1% 성장 전망""",https://www.ciokorea.com/news/236964,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5177%2F2022%2F05%2F18%2F33437.jpg&type=ff264_180&expire=2&refresh=true
9,세종 한글과컴퓨터,선방 능력은 누가 최고? K리그의 흥미로운 GK 데이터,http://www.sporbiz.co.kr/news/articleView.html?idxno=619390,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5438%2F2022%2F05%2F18%2F267870.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
9,세종 한글과컴퓨터,"""자렐토, 동반 질환·고령·신기능 저하 NVAF 환자에서 치료 혜택 데이터 확인""",http://www.kmedinfo.co.kr/news/articleView.html?idxno=73607,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5740%2F2022%2F05%2F18%2F18186.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
9,세종 한글과컴퓨터,"태블로, SaaS 분석 플랫폼에 ‘데이터 스토리텔링’ 기능 추가",https://www.ciokorea.com/news/236854,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5177%2F2022%2F05%2F18%2F33426.jpg&type=ff264_180&expire=2&refresh=true
9,세종 한글과컴퓨터,"매스웍스코리아, 18일 금융 데이터 분석 및 모델링 웨비나 개최",https://www.ddaily.co.kr/news/article.html?no=238028, 
9,세종 한글과컴퓨터,"퓨어스토리지·스노우플레이크, ""오브젝트스토리지-데이터 클라우드 결합"" ",https://www.itbiznews.com/news/articleView.html?idxno=72468,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5795%2F2022%2F05%2F18%2F19249.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
9,세종 한글과컴퓨터,"[기고] 100% 안전한 시스템은 없다, '데이터 복구가 필요한 이유'",http://www.itdaily.kr/news/articleView.html?idxno=208149,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5046%2F2022%2F05%2F18%2F91518.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
9,세종 한글과컴퓨터,"[기고] 아크로니스 코리아 고목동 지사장, '데이터 손실' 신속한 데이터 복구로 비즈니스 연속성 확보",http://www.aitimes.kr/news/articleView.html?idxno=25065,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5830%2F2022%2F05%2F18%2F7009.jpg&type=ff264_180&expire=2&refresh=true
9,세종 한글과컴퓨터,"에이모, 대한민국 대표 AI·데이터 기업으로 일본 고객에 독보적인 'AI 데이터 라벨링' 기술 선보여",http://www.aitimes.kr/news/articleView.html?idxno=25061,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5830%2F2022%2F05%2F18%2F7008.jpg&type=ff264_180&expire=2&refresh=true
9,세종 한글과컴퓨터,【코로나19 극복 2022 우수 유망 중소기업을 찾아서⑲-(주)그렉터】 데이터 구축시대에서 활용시대 본격적으로 열어,https://www.sisa-news.com/news/article.html?no=199545,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5612%2F2022%2F05%2F18%2F77656.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
9,세종 한글과컴퓨터,"랜섬웨어, 76%가 대가 지불…3분의 1은 데이터마저 분실",https://www.hellot.net/news/article.html?no=68251,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5417%2F2022%2F05%2F18%2F34603.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
9,세종 한글과컴퓨터,"제주, 해양생태계 변화 예측 통합관리 데이터 구축한다",http://www.headlinejeju.co.kr/news/articleView.html?idxno=486393,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5267%2F2022%2F05%2F18%2F223661.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
9,세종 한글과컴퓨터,"""랜섬웨어 피해기업 76%가 대가 지불…1/3은 아직도 데이터 복구 못해""",http://www.itdaily.kr/news/articleView.html?idxno=208157,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5046%2F2022%2F05%2F18%2F91526.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
9,세종 한글과컴퓨터,"행안부, 467개 기관 대상 데이터 기반 행정 실태점검 실시",https://www.ddaily.co.kr/news/article.html?no=238014,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F138%2F2022%2F05%2F18%2F2124939.jpg&type=ff264_180&expire=2&refresh=true
9,세종 한글과컴퓨터,기후변화 대응 제주 해양환경 통합 데이터 구축,http://www.jejuilbo.net/news/articleView.html?idxno=183797, 
9,세종 한글과컴퓨터,"빔 소프트웨어, 데이터 보호 컨퍼런스 'VeeamON 2022' 개최",http://www.koit.co.kr/news/articleView.html?idxno=97240,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5839%2F2022%2F05%2F18%2F13644.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
2,신한베트남은행 디지털사업,"신한베트남은행, 디지털 사업 전담 추진 조직",http://www.edaily.co.kr/news/newspath.asp?newsid=01872886632330232,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F018%2F2022%2F05%2F18%2F5218739.jpg&type=ff264_180&expire=2&refresh=true
2,신한베트남은행 디지털사업,"신한, 베트남에 디지털 사업 조직 출범… 현지 IT기업 지분 인수",https://biz.chosun.com/stock/finance/2022/05/18/HTTFKQNIN5A3XFCBVSNUZDPQ7Y/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F366%2F2022%2F05%2F18%2F814518.jpg&type=ff264_180&expire=2&refresh=true
2,신한베트남은행 디지털사업,"신한베트남은행, 디지털 사업 전담 조직 '퓨처뱅크그룹' 출범",http://moneys.mt.co.kr/news/mwView.php?no=2022051809485964679,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F417%2F2022%2F05%2F18%2F814126.jpg&type=ff264_180&expire=2&refresh=true
2,신한베트남은행 디지털사업,"신한베트남은행, 디지털사업 전담 조직 'Future Bank Group' 출범",http://daily.hankooki.com/news/articleView.html?idxno=825552,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5358%2F2022%2F05%2F18%2F412625.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
2,신한베트남은행 디지털사업,"신한베트남은행, 디지털 사업 전담 ‘Future Bank Group’ 출범 선포식",https://www.sedaily.com/NewsView/2660OGNIKE,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F011%2F2022%2F05%2F18%2F4055128.jpg&type=ff264_180&expire=2&refresh=true
2,신한베트남은행 디지털사업,"신한베트남은행, 디지털사업 전담 조직 '퓨처뱅크 그룹' 출범",https://www.ajunews.com/view/20220518102038319,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5090%2F2022%2F05%2F18%2F2137684.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
2,신한베트남은행 디지털사업,"신한베트남은행, 디지털 사업 강화",https://www.cnbnews.com/news/article.html?no=546593,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5293%2F2022%2F05%2F18%2F281858.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
2,신한베트남은행 디지털사업,"신한베트남은행, 디지털 사업 전담 추진 조직 출범…""변화와 혁신 불가피""",http://www.inews24.com/view/1481854,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F031%2F2022%2F05%2F18%2F673393.jpg&type=ff264_180&expire=2&refresh=true
2,신한베트남은행 디지털사업,"신한베트남은행, 디지털 사업 전담조직 신설",http://www.fntimes.com/html/view.php?ud=2022051810493424825e7b64bed4_18,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5040%2F2022%2F05%2F18%2F268905.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
2,신한베트남은행 디지털사업,"신한베트남은행, 디지털 사업 추진 조직 출범",http://www.meconomynews.com/news/articleView.html?idxno=66691,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5528%2F2022%2F05%2F18%2F41593.jpg&type=ff264_180&expire=2&refresh=true
2,신한베트남은행 디지털사업,"신한베트남은행, 디지털 사업 전담 조직 'Future Bank Group' 출범",http://www.seoulwire.com/news/articleView.html?idxno=470020,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5526%2F2022%2F05%2F18%2F302052.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
2,신한베트남은행 디지털사업,"신한베트남은행, 디지털 사업 전담 추진 조직 'Future Bank Group' 출범 선포식 개최",http://www.ftoday.co.kr/news/articleView.html?idxno=235911,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5518%2F2022%2F05%2F18%2F51295.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
2,신한베트남은행 디지털사업,"신한베트남은행, 디지털 성장 전략 추진 위한 'Future Bank Group' 출범 선포식 개최",http://www.thefirstmedia.net/news/articleView.html?idxno=94152,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5560%2F2022%2F05%2F18%2F51162.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
2,신한베트남은행 디지털사업,"신한베트남은행, 디지털 사업 추진 조직 'Future Bank Group' 출범 선포식",http://www.intn.co.kr/news/articleView.html?idxno=2022554,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5309%2F2022%2F05%2F18%2F58608.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
15,인천관광공사 공공데이터,"하동군, 공공데이터 기업매칭 공모 선정",http://www.enewstoday.co.kr/news/articleView.html?idxno=1570777,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5038%2F2022%2F05%2F18%2F724995.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
15,인천관광공사 공공데이터,"안산시, ‘공공데이터 기업매칭 지원사업’ 추진",http://news.tf.co.kr/read/national/1939221.htm,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F629%2F2022%2F05%2F18%2F150059.jpg&type=ff264_180&expire=2&refresh=true
