cluster_num,keyword,title,url,thumbnail
15,인천관광공사 공공데이터,"보령시, '공공데이터 기업매칭 지원사업' 2년 연속 선정",https://www.ajunews.com/view/20220518090901199,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5090%2F2022%2F05%2F18%2F2137713.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
15,인천관광공사 공공데이터,"유성구, '공공데이터 기업매칭 지원 사업' 추진",http://www.dtnews24.com/news/articleView.html?idxno=725159,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5232%2F2022%2F05%2F18%2F180707.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
15,인천관광공사 공공데이터,"투비디티엑스, ‘2022년 데이터바우처 지원사업’ 선정",http://www.segyebiz.com/newsView/20220518513940?OutUrl=naver,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5653%2F2022%2F05%2F18%2F60552.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
15,인천관광공사 공공데이터,"충남 보령시, 행안부 주관 공공데이터 기업매칭 선정…2년 연속",http://www.newsfreezone.co.kr/news/articleView.html?idxno=381694,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5551%2F2022%2F05%2F18%2F176003.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
15,인천관광공사 공공데이터,"안산시, 행안부 주관 '공공데이터 기업 매칭 지원사업' 선정",http://www.upinews.kr/newsView/upi202205180097,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5372%2F2022%2F05%2F18%2F95288.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
15,인천관광공사 공공데이터,"하동군, 행안부 공공데이터 공모사업 선정",http://www.idomin.com/news/articleView.html?idxno=794413, 
15,인천관광공사 공공데이터,"인천관광공사, 공공데이터 기업매칭 지원사업… 최대10억 확보",http://www.joongdo.co.kr/web/view.php?key=20220518010004661,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5340%2F2022%2F05%2F18%2F779878.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
15,인천관광공사 공공데이터,"보령시, 2년 연속 공공데이터 기업매칭 지원사업 선정",http://www.ccdn.co.kr/news/articleView.html?idxno=760472, 
10,삼성카드 마이데이터,[갈길 먼 마이데이터]② 영국에선 플랫폼이 된 마이데이터 사업자,https://view.asiae.co.kr/article/2022051313454475615,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F277%2F2022%2F05%2F18%2F5090367.jpg&type=ff264_180&expire=2&refresh=true
10,삼성카드 마이데이터,"인젠트, 가명/익명처리 서비스 ‘마이데이터 쉴드’ 무료체험",https://zdnet.co.kr/view/?no=20220518165211,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F092%2F2022%2F05%2F18%2F2257178.jpg&type=ff264_180&expire=2&refresh=true
10,삼성카드 마이데이터,2023년 의료 마이데이터…민간 빠진 '반쪽개통' 우려,http://www.etnews.com/20220518000216,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F030%2F2022%2F05%2F18%2F3017743.jpg&type=ff264_180&expire=2&refresh=true
10,삼성카드 마이데이터,"[갈길 먼 마이데이터] 디지.미 회장 ""개인이 적극 공유하는 정보로 기업과 연결""",https://view.asiae.co.kr/article/2022051716225714420,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F277%2F2022%2F05%2F18%2F5090368.jpg&type=ff264_180&expire=2&refresh=true
10,삼성카드 마이데이터,"삼성카드, 마이데이터 공백 채우기 심혈",http://www.econovill.com/news/articleView.html?idxno=576067,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5097%2F2022%2F05%2F18%2F289722.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
10,삼성카드 마이데이터,‘마이데이터’가 재무·소비 분석…나만의 상품 찾아준다,http://www.munhwa.com/news/view.html?no=2022051801031809317001,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F021%2F2022%2F05%2F18%2F2514013.jpg&type=ff264_180&expire=2&refresh=true
10,삼성카드 마이데이터,"인젠트, 신규 고객 대상 '마이데이터 실드' 무료 체험 이벤트",http://www.datanet.co.kr/news/articleView.html?idxno=172715,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5096%2F2022%2F05%2F18%2F123285.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
10,삼성카드 마이데이터,"인젠트, 가명-익명처리 서비스 '마이데이터 Shield' 무료체험 제공",https://www.dailysecu.com/news/articleView.html?idxno=136872,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5350%2F2022%2F05%2F18%2F113420.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
10,삼성카드 마이데이터,"[사설]의료 마이데이터, 이제 빗장 풀 때",http://www.etnews.com/20220518000218,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F030%2F2022%2F05%2F18%2F3017747.jpg&type=ff264_180&expire=2&refresh=true
3,신한베트남은행 디지털,"신한베트남은행, 디지털 사업 전담 '퓨처 뱅크 그룹' 출범",https://www.hankyung.com/economy/article/202205183982i,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F015%2F2022%2F05%2F18%2F4700358.jpg&type=ff264_180&expire=2&refresh=true
3,신한베트남은행 디지털,"신한베트남銀, 디지털 전담 '퓨처 뱅크 그룹' 출범…""디지털 역량 강화""",https://www.asiatoday.co.kr/view.php?key=20220518010010780,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5268%2F2022%2F05%2F18%2F1643124.jpg&type=ff264_180&expire=2&refresh=true
3,신한베트남은행 디지털,"신한베트남은행, 디지털 사업 총괄 '퓨처 뱅크 그룹' 출범",http://www.lcnews.co.kr/news/articleView.html?idxno=33376,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5762%2F2022%2F05%2F18%2F27993.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
3,신한베트남은행 디지털,"신한베트남은행, 디지털 사업 전담 '퓨쳐 뱅크 그룹' 출범",http://www.thekpm.com/news/articleView.html?idxno=120096,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5679%2F2022%2F05%2F18%2F105337.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
3,신한베트남은행 디지털,"신한베트남은행, 디지털 전략 추진 조직 '퓨처 뱅크 그룹' 출범",https://www.ekn.kr/web/view.php?key=20220518010002847,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5133%2F2022%2F05%2F18%2F519606.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
3,신한베트남은행 디지털,"신한베트남銀, 베트남 디지털 사업 전담 '퓨쳐 뱅크 그룹' 출범",https://www.tokenpost.kr/article-94256,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5879%2F2022%2F05%2F18%2F280.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
3,신한베트남은행 디지털,"신한베트남은행, 디지털 생태계 조성 위한 '퓨처 뱅크 그룹' 출범 선포식",https://www.foodneconomy.com/news/articleView.html?idxno=336237,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5567%2F2022%2F05%2F18%2F48406.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
3,신한베트남은행 디지털,"신한베트남은행, 디지털 사업 전담 추진 조직 ‘퓨처 뱅크 그룹’ 출범",https://www.etoday.co.kr/news/view/2134881,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5003%2F2022%2F05%2F18%2F1749189.jpg&type=ff264_180&expire=2&refresh=true
14,농협은행 마이데이터,"농협은행, 마이데이터 친구추천 이벤트 진행",http://www.edaily.co.kr/news/newspath.asp?newsid=01538326632330232,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F018%2F2022%2F05%2F18%2F5218625.jpg&type=ff264_180&expire=2&refresh=true
14,농협은행 마이데이터,"NH농협은행, NH마이데이터 친구추천 이벤트 '사회적 커피두기' 실시",http://www.newsworker.co.kr/news/articleView.html?idxno=158890,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5521%2F2022%2F05%2F18%2F133861.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
14,농협은행 마이데이터,"NH농협은행, 마이데이터 친구추천 이벤트...""선착순 커피 쿠폰 제공""",http://www.paxetv.com/news/articleView.html?idxno=144754,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5802%2F2022%2F05%2F18%2F51852.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
14,농협은행 마이데이터,"NH농협은행, NH마이데이터 친구추천 '사회적 커피두기' 이벤트",http://www.kdfnews.com/news/articleView.html?idxno=91704,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5638%2F2022%2F05%2F18%2F53692.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
14,농협은행 마이데이터,"NH농협은행, 코로나19 일상회복 응원..NH마이데이터 친구추천 이벤트 펼쳐",http://kpenews.com/View.aspx?No=2388418,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5503%2F2022%2F05%2F18%2F100490.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
14,농협은행 마이데이터,"NH농협은행, NH마이데이터 사회적 커피 두기 이벤트",http://www.newscj.com/news/articleView.html?idxno=982379,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5041%2F2022%2F05%2F18%2F773814.jpg&type=ff264_180&expire=2&refresh=true
14,농협은행 마이데이터,"NH농협은행, NH마이데이터 친구추천 이벤트 실시",http://www.wsobi.com/news/articleView.html?idxno=162361,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5493%2F2022%2F05%2F18%2F54733.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
4,선진입 의료기술,"뷰노, 국내 의료 AI 최초 선진입 의료기술 확정",http://www.etnews.com/20220518000235,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F030%2F2022%2F05%2F18%2F3017762.jpg&type=ff264_180&expire=2&refresh=true
4,선진입 의료기술,"뷰노, 국내 의료AI 최초 선진입 의료기술 결정",http://www.bosa.co.kr/news/articleView.html?idxno=2173792,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5376%2F2022%2F05%2F18%2F129757.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
4,선진입 의료기술,"뷰노, 국내 의료AI 최초 선진입 의료기술 확정",http://www.newstomato.com/ReadNews.aspx?no=1123759&inflow=N,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5119%2F2022%2F05%2F18%2F843001.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
4,선진입 의료기술,"뷰노, '심정지 예측 의료 AI' 선진입 의료기술 확정",http://www.econovill.com/news/articleView.html?idxno=576002,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5097%2F2022%2F05%2F18%2F289675.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
4,선진입 의료기술,"뷰노 AI 기반 심정지 예측 의료기기, NECA 선진입 의료기술 확정",https://mdtoday.co.kr/news/view/1065588341442458,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5269%2F2022%2F05%2F18%2F212056.jpg&type=ff264_180&expire=2&refresh=true
4,선진입 의료기술,"뷰노, 국내 의료AI '업계 최초' 선진입 의료기술 확정",http://www.monews.co.kr/news/articleView.html?idxno=312580,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5371%2F2022%2F05%2F18%2F48182.jpg&type=ff264_180&expire=2&refresh=true
4,선진입 의료기술,"뷰노 AI기반 심정지 예측기기, 첫 선진입 의료기술 확정",http://www.medisobizanews.com/news/articleView.html?idxno=87451,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5576%2F2022%2F05%2F18%2F26751.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
18,신한베트남은행 디지털사업,"신한베트남은행, 디지털사업 전담조직 신설…해외도 디지털 전환",http://news.mt.co.kr/mtview.php?no=2022051810041386649,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F008%2F2022%2F05%2F18%2F4747461.jpg&type=ff264_180&expire=2&refresh=true
18,신한베트남은행 디지털사업,"신한베트남은행, 디지털사업 전담조직 출범",http://www.seoulfn.com/news/articleView.html?idxno=455740,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5001%2F2022%2F05%2F18%2F380525.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
18,신한베트남은행 디지털사업,"신한베트남은행, 디지털 전담조직 출범 선포",https://www.straightnews.co.kr/news/articleView.html?idxno=211015,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5677%2F2022%2F05%2F18%2F71661.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
18,신한베트남은행 디지털사업,"신한베트남은행 디지털 전담조직 꾸려, 진옥동 ""사업추진 동력""",https://www.businesspost.co.kr/BP?command=article_view&num=281324,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5374%2F2022%2F05%2F18%2F262919.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
18,신한베트남은행 디지털사업,"신한베트남은행, 디지털사업 전담조직 'Future Bank Group' 출범 선포",http://www.koreaittimes.com/news/articleView.html?idxno=112980,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5187%2F2022%2F05%2F18%2F44514.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
18,신한베트남은행 디지털사업,"신한베트남은행, 디지털금융 강화…전담조직 '퓨처뱅크그룹' 출범",http://www.insidevina.com/news/articleView.html?idxno=20235,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5823%2F2022%2F05%2F18%2F6741.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
18,신한베트남은행 디지털사업,"신한베트남은행, 'Future Bank Group' 출범 선포...""디지털 뱅크 위상 강화""",https://www.fetv.co.kr/news/article.html?no=115679,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5484%2F2022%2F05%2F18%2F103254.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
17,한국데이터산업진흥원 넥슨,"넥슨, 라프텔과 '가명정보 결합'…데이터 사이언스 강화",http://www.newsis.com/view/?id=NISX20220518_0001876390&cID=10406&pID=13100,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F003%2F2022%2F05%2F18%2F11193522.jpg&type=ff264_180&expire=2&refresh=true
17,한국데이터산업진흥원 넥슨,넥슨-라프텔 데이터 결합··· “문화 콘텐츠 분야 국내 최초 사례”,https://www.ddaily.co.kr/news/article.html?no=238002,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F138%2F2022%2F05%2F18%2F2124931.jpg&type=ff264_180&expire=2&refresh=true
17,한국데이터산업진흥원 넥슨,"한국데이터산업진흥원, 넥슨·라프텔 가명정보 결합 지원...국내 첫 사례",http://www.digitaltoday.co.kr/news/articleView.html?idxno=445975,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5137%2F2022%2F05%2F18%2F118229.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
17,한국데이터산업진흥원 넥슨,"넥슨-라프텔과 가명정보 결합, 데이터 사이언스 기반 서비스 제공",http://www.thebigdata.co.kr/view.php?ud=2022051810400781372d2db879fd_23,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5645%2F2022%2F05%2F18%2F117304.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
17,한국데이터산업진흥원 넥슨,"""데이터 사이언스 강화""… 넥슨-라프텔, 국내 최초 가명정보 결합",https://www.youthdaily.co.kr/news/article.html?no=100660,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5686%2F2022%2F05%2F18%2F81371.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
17,한국데이터산업진흥원 넥슨,"넥슨-라프텔, 국내 첫 가명정보 결합 데이터 사이언스 서비스",http://www.sportsq.co.kr/news/articleView.html?idxno=440327,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5400%2F2022%2F05%2F18%2F203513.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
17,한국데이터산업진흥원 넥슨,"넥슨, 라프텔과 가명정보 결합… ""데이터 시너지 창출""",https://www.dailyimpact.co.kr/news/articleView.html?idxno=79570,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5670%2F2022%2F05%2F18%2F21511.jpg&type=ff264_180&expire=2&refresh=true
11,셀바스ai 원프레딕트,"셀바스AI, '셀비 노트 2.0' GS인증 1등급…공공 확대",https://zdnet.co.kr/view/?no=20220518155057,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F092%2F2022%2F05%2F18%2F2257164.jpg&type=ff264_180&expire=2&refresh=true
11,셀바스ai 원프레딕트,"셀바스AI, '셀비 노트' GS인증 1등급 획득",http://www.edaily.co.kr/news/newspath.asp?newsid=01580966632330232,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F018%2F2022%2F05%2F18%2F5218647.jpg&type=ff264_180&expire=2&refresh=true
11,셀바스ai 원프레딕트,"셀바스 AI, '셀비 노트 2.0' GS 인증 1등급 획득",http://news.mt.co.kr/mtview.php?no=2022051808563721100, 
11,셀바스ai 원프레딕트,"원프레딕트, AI기반 '가디원 서브스테이션' GS인증 1등급 획득",http://www.etnews.com/20220518000023,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F030%2F2022%2F05%2F18%2F3017574.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
11,셀바스ai 원프레딕트,"셀바스 AI, 음성 기록 솔루션 '셀비 노트 2.0' GS 인증 1등급 획득",http://www.getnews.co.kr/news/articleView.html?idxno=584689,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5445%2F2022%2F05%2F18%2F318561.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
11,셀바스ai 원프레딕트,"그리드원, 'AI 플랫폼' GS인증 획득",http://www.enewstoday.co.kr/news/articleView.html?idxno=1570833,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5038%2F2022%2F05%2F18%2F725029.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
11,셀바스ai 원프레딕트,"셀바스AI·원프레딕트, GS인증 1등급 획득...기술력과 편의성 인정",http://www.aitimes.com/news/articleView.html?idxno=144655,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5746%2F2022%2F05%2F18%2F84603.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
13,다문화마을특구 상권db,"'공공데이터 기업매칭 지원사업' 나선 안산시, 다문화마을특구 상권DB 구축",http://www.joongboo.com/news/articleView.html?idxno=363541657,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5281%2F2022%2F05%2F18%2F475055.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
13,다문화마을특구 상권db,"안산시, 다문화마을특구 상권DB 구축한다",https://www.ajunews.com/view/20220518090558197,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5090%2F2022%2F05%2F18%2F2137726.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
13,다문화마을특구 상권db,"안산시, 다문화마을특구 상권DB 구축…행안부 공모 선정",https://www.yna.co.kr/view/AKR20220518061300061?input=1195m,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F001%2F2022%2F05%2F18%2F13186219.jpg&type=ff264_180&expire=2&refresh=true
13,다문화마을특구 상권db,안산시 다문화마을특구 상권DB 구축...국비 2억5000만원 투입,http://www.newspim.com/news/view/20220518000095,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5002%2F2022%2F05%2F18%2F2092650.jpg&type=ff264_180&expire=2&refresh=true
13,다문화마을특구 상권db,"안산시, 다문화마을특구 상권DB 구축해 시민 편의성 향상",http://www.newsfreezone.co.kr/news/articleView.html?idxno=381667,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5551%2F2022%2F05%2F18%2F176013.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
13,다문화마을특구 상권db,"안산, 다문화마을특구 상권DB 구축 추진",http://www.shinailbo.co.kr/news/articleView.html?idxno=1552974, 
